C_ph,abs_CDOM_440,abs_X_440
-1.62483738005495e-07,-2.40904070214579e-05,-2.18852679114434e-05
-2.31837414317869e-07,-2.61648095723206e-05,-2.43471636900611e-05
-3.22390692381833e-07,-2.84128007546904e-05,-2.70812003847966e-05
-4.47403430129059e-07,-3.07833285357213e-05,-3.00533237482076e-05
-5.83683302820567e-07,-3.350523457061e-05,-3.350523457061e-05
-7.09766157076365e-07,-3.68383642036809e-05,-3.77331797807588e-05
-8.67209437559047e-07,-4.05577533899305e-05,-4.25520047026016e-05
-1.02997586069807e-06,-4.49241191474994e-05,-4.82779447192198e-05
-1.19452591831934e-06,-4.99467395258669e-05,-5.49793262500444e-05
-1.44842970694116e-06,-5.52209811236578e-05,-6.22614823580483e-05
-1.76617813606029e-06,-6.11639288461849e-05,-7.06372494394075e-05
-2.08588759730193e-06,-6.77086320590964e-05,-8.00950197195871e-05
-2.41366303926354e-06,-7.51404226745404e-05,-9.10454347870215e-05
-2.76879048938409e-06,-8.38898943641249e-05,-0.00010411594746943
-3.13764540072934e-06,-9.3289771683312e-05,-0.000118594542986088
-3.36991955342582e-06,-0.000103298856609587,-0.000134508353836986
-3.48681613797515e-06,-0.000115695823146526,-0.000154310149178246
-3.76587249126268e-06,-0.000126905949500561,-0.000173373158483554
-4.21700447291652e-06,-0.000131145177131203,-0.000183516564275435
-4.25471491842624e-06,-0.000123384611601107,-0.00017685079311197
-3.64593711970403e-06,-9.9813258683576e-05,-0.000146540380755717
-4.21432238625484e-06,-8.73926787528039e-05,-0.000131421736142306
-5.28224554131725e-06,-8.17715802814968e-05,-0.000125955636529807
-5.97490717376942e-06,-7.51215265286685e-05,-0.000118523014379991
-6.11498695563617e-06,-6.85460190906288e-05,-0.000110775466824591
-6.33676834847117e-06,-5.86963176394933e-05,-9.71617380978467e-05
-7.74224013632838e-06,-3.88857164712605e-05,-6.593220369705e-05
-9.67515768648774e-06,-2.79835080668208e-05,-4.85996018766505e-05
-8.80720727779891e-06,-2.49252682157833e-05,-4.43397726479385e-05
-5.06812375192257e-06,-2.41829147985041e-05,-4.40641437025962e-05
-1.54839325537185e-06,-1.85247910443382e-05,-3.45742744135468e-05
-4.02400318500742e-07,-1.0450452993097e-05,-1.99782728610489e-05
-8.58875539048386e-08,-4.17745802605866e-06,-8.180088207053e-06
5.74311755603849e-09,-1.5738412586916e-06,-3.15667510828007e-06
2.49450117434449e-08,-7.00738294758014e-07,-1.43962002472083e-06
4.46115861723546e-08,-5.7886699075761e-07,-1.2181306747313e-06
6.5156579286287e-08,-5.0045202496415e-07,-1.07869983664395e-06
8.82838243555078e-08,-4.46891086938427e-07,-9.86649551003542e-07
1.20697400074666e-07,-4.27686152645022e-07,-9.67184852878083e-07
1.72014898344084e-07,-4.43506217998204e-07,-1.02732315736812e-06
2.41233665562809e-07,-4.64919513214748e-07,-1.10308303861052e-06
