C_ph,abs_CDOM_440,abs_X_440
-8.81237724398672e-07,-6.11286987860991e-05,-5.55332231962738e-05
-1.29683024016879e-06,-6.70480705023365e-05,-6.2390301106952e-05
-1.8508871032219e-06,-7.36309895205364e-05,-7.01801838879729e-05
-2.62463641503707e-06,-8.09174470548829e-05,-7.89985472297744e-05
-3.47739866682164e-06,-8.91640683800422e-05,-8.91640683800422e-05
-4.21737544968531e-06,-9.86966789882244e-05,-0.000101094052695597
-5.15369451054359e-06,-0.00010959080597159,-0.00011497945771875
-6.09590496146634e-06,-0.000122083066376579,-0.000131197219701288
-7.0739013091675e-06,-0.000136067994564711,-0.000149778078336589
-8.44551894145595e-06,-0.000151592838529662,-0.000170920448164174
-9.6428350441416e-06,-0.000168913187735853,-0.000195075156236422
-1.03402678938914e-05,-0.000186261120604843,-0.000220335098703757
-1.11710955864945e-05,-0.000205492830970826,-0.000248989604735001
-1.23273404464913e-05,-0.00022850005973754,-0.000283591967742056
-1.36102704838388e-05,-0.000252078158424312,-0.000320454144711491
-1.4118661802791e-05,-0.000272723341375506,-0.00035512075259444
-1.39134660554718e-05,-0.000297100390491437,-0.000396259815875864
-1.42360638455694e-05,-0.000317643897242341,-0.000433950700929797
-1.514492921177e-05,-0.000316108990746663,-0.000442343646845403
-1.40751803797694e-05,-0.000273523457825645,-0.000392049217673753
-1.05336069591188e-05,-0.000192801264844596,-0.000283060298132116
-1.14948923613689e-05,-0.000160759386076392,-0.000241751116006989
-1.42702989878574e-05,-0.000149084258791559,-0.000229639718934408
-1.57989391674215e-05,-0.000133725725685916,-0.000210985809805101
-1.56753820735665e-05,-0.000117011697592793,-0.000189099609236849
-1.5748706770611e-05,-9.6638748052327e-05,-0.000159968957269754
-1.99470126909723e-05,-6.59463796483738e-05,-0.000111814582078565
-2.82259077321988e-05,-5.2172393967964e-05,-9.06089961894786e-05
-2.41248179819582e-05,-4.32503496064402e-05,-7.69384165454665e-05
-1.05654386613014e-05,-3.38394947968234e-05,-6.16595796650088e-05
-2.55062781616912e-06,-2.18674729344896e-05,-4.08129845113113e-05
-6.11921601168095e-07,-1.144499149183e-05,-2.18795456108168e-05
-1.3724706482348e-07,-4.38235942281507e-06,-8.58131581694408e-06
-2.10343363338849e-09,-1.61079034182636e-06,-3.2307843936741e-06
2.72310646331132e-08,-7.08519882052645e-07,-1.45560677609044e-06
5.24771186551829e-08,-5.82131971163461e-07,-1.22500129069017e-06
7.83926190114624e-08,-5.00804638623603e-07,-1.07945987812221e-06
1.0719145456082e-07,-4.45078933606875e-07,-9.82648665053513e-07
1.4703863957777e-07,-4.23812147721126e-07,-9.58424038764288e-07
2.09484749886017e-07,-4.36881436007654e-07,-1.01197773113683e-06
2.92929114218451e-07,-4.54814706851407e-07,-1.07910804898109e-06
