C_ph,abs_CDOM_440,abs_X_440
-4.54510225085716e-07,-3.15279496953282e-05,-2.864200779863e-05
-6.69787503650835e-07,-3.46290195704566e-05,-3.22233726019608e-05
-9.57724310634679e-07,-3.80996704537795e-05,-3.63140831860158e-05
-1.36135704173191e-06,-4.19705890370258e-05,-4.09752863069703e-05
-1.80786831675095e-06,-4.63555978654091e-05,-4.63555978654091e-05
-2.19626523233797e-06,-5.13978627691857e-05,-5.26463331947477e-05
-2.68757295312168e-06,-5.71499310712898e-05,-5.99600306338134e-05
-3.1821041357921e-06,-6.37281966964337e-05,-6.84858471473723e-05
-3.69758174431053e-06,-7.1123770420064e-05,-7.82901349553122e-05
-4.42291422277576e-06,-7.93890968987872e-05,-8.95109568031125e-05
-5.06138116307859e-06,-8.86600281647675e-05,-0.000102392057588861
-5.45730716286937e-06,-9.83034635148458e-05,-0.000116286765945192
-5.9292579718577e-06,-0.000109068980455812,-0.000132155667933728
-6.56803806724777e-06,-0.000121745407879257,-0.000151098515351353
-7.29692387435036e-06,-0.000135147580982523,-0.000171806247492025
-7.65781943387079e-06,-0.000147922383355247,-0.000192613906230897
-7.62158894157818e-06,-0.000162747157443029,-0.000217065209964958
-7.91437495193007e-06,-0.000176590448823439,-0.000241249870404324
-8.69512162654952e-06,-0.000181486891312239,-0.000253961689504836
-8.59797378562435e-06,-0.00016708471626541,-0.000239487438546681
-7.07116899535053e-06,-0.000129426732127428,-0.000190017266804679
-8.12958711513384e-06,-0.000113694621280284,-0.000170974785667814
-1.0408216184655e-05,-0.00010873641796517,-0.000167490522888588
-1.1906528041739e-05,-0.000100779494490649,-0.000159004882178012
-1.22038452496317e-05,-9.10977890757247e-05,-0.000147220805021646
-1.26972178132629e-05,-7.79139043664996e-05,-0.000128973173696078
-1.68459953901951e-05,-5.56941745998564e-05,-9.44315804794471e-05
-2.44908789881348e-05,-4.52686163121374e-05,-7.86190467979687e-05
-2.13581720571978e-05,-3.82903783613676e-05,-6.81150813081924e-05
-9.54521208482721e-06,-3.05718640781262e-05,-5.57055682997369e-05
-2.36152262960938e-06,-2.02462044284958e-05,-3.7787083593449e-05
-5.80574006496272e-07,-1.08586860670443e-05,-2.07586975706393e-05
-1.3310028817858e-07,-4.2499510122785e-06,-8.32204032673246e-06
-2.06696253312468e-09,-1.5828611050165e-06,-3.17476633839434e-06
2.69361989085963e-08,-7.0084782695047e-07,-1.43984505129465e-06
5.19940112519463e-08,-5.76772830415324e-07,-1.21372385763605e-06
7.7765040788074e-08,-4.96795408043794e-07,-1.07081817790765e-06
1.0643322092909e-07,-4.41930605994213e-07,-9.75697763332188e-07
1.46087682516408e-07,-4.2107118687081e-07,-9.5222553128313e-07
2.08196319755324e-07,-4.34194408880386e-07,-1.00575359023351e-06
2.9120747885381e-07,-4.52141619590132e-07,-1.07276579589248e-06
