C_ph,abs_CDOM_440,abs_X_440
-1.431128840434e-07,-1.5679361832232e-05,-1.42441360195039e-05
-2.07623624124178e-07,-1.71736944624424e-05,-1.59806532925245e-05
-2.93304731569528e-07,-1.88354588362641e-05,-1.79527122119509e-05
-4.13401974396982e-07,-2.06656567007879e-05,-2.0175585319742e-05
-5.46095592556716e-07,-2.27470489073729e-05,-2.27470489073729e-05
-6.66145674807691e-07,-2.5182125031881e-05,-2.57938068540668e-05
-8.17443258219642e-07,-2.79369183653627e-05,-2.93105949491338e-05
-9.72304583144605e-07,-3.11098331815871e-05,-3.34323484815263e-05
-1.13083909689176e-06,-3.4711726173656e-05,-3.82092472125289e-05
-1.36977079940249e-06,-3.86832861845298e-05,-4.36152833818013e-05
-1.63881789943768e-06,-4.31920180053718e-05,-4.98817752095258e-05
-1.88381175665332e-06,-4.81064224747808e-05,-5.69068483527088e-05
-2.14364690972256e-06,-5.36338393674135e-05,-6.49865418731264e-05
-2.43852186257214e-06,-6.00628134185363e-05,-7.45441006232188e-05
-2.75652941939545e-06,-6.70176233671572e-05,-8.51960967620585e-05
-2.95034190057433e-06,-7.42250805186547e-05,-9.66505702160446e-05
-3.01743963846418e-06,-8.27219011694067e-05,-0.000110330939895669
-3.24055555280023e-06,-9.10284018358603e-05,-0.000124358878367034
-3.68296056312702e-06,-9.5872367701956e-05,-0.00013415794552637
-3.83294133523211e-06,-9.29962937092369e-05,-0.000133294323218542
-3.4374295566793e-06,-7.86775512922872e-05,-0.000115510088292472
-4.14940748569269e-06,-7.21311485108798e-05,-0.000108471337674086
-5.41829006851586e-06,-7.03273151774428e-05,-0.000108327633122819
-6.35130105303408e-06,-6.69037878171743e-05,-0.00010555747429473
-6.67832080791486e-06,-6.25117274044747e-05,-0.000101023602495232
-7.15950440201931e-06,-5.52888705353747e-05,-9.15212908529947e-05
-9.61563859326368e-06,-4.01842948639465e-05,-6.81339924995383e-05
-1.33933475456816e-05,-3.19353125370766e-05,-5.54627915628826e-05
-1.20967332399844e-05,-2.81446193531512e-05,-5.00667038997507e-05
-6.21780905812614e-06,-2.48349506929053e-05,-4.5252230564314e-05
-1.74910620203447e-06,-1.78621782897812e-05,-3.33375881183472e-05
-4.52260714032752e-07,-1.00401916295037e-05,-1.91939706426066e-05
-1.00536839787921e-07,-4.06537198917737e-06,-7.96060696684697e-06
4.18430651378275e-09,-1.54529631718788e-06,-3.09942212560821e-06
2.69248388440695e-08,-6.91259352268566e-07,-1.42014617046873e-06
4.91054199501469e-08,-5.70830279620731e-07,-1.20121873379133e-06
7.21713120063852e-08,-4.93084169997493e-07,-1.06281878600874e-06
9.80222757840752e-08,-4.39753284725485e-07,-9.70890656824652e-07
1.34032722729557e-07,-4.19986233798677e-07,-9.49771979371383e-07
1.90693197578572e-07,-4.34125641526944e-07,-1.00559429980692e-06
2.66667756819141e-07,-4.53303982081309e-07,-1.075523654645e-06
