C_ph,abs_CDOM_440,abs_X_440
-1.24796689613742e-07,-1.5630526513941e-05,-1.41997708901233e-05
-1.80020685534945e-07,-1.70851612614901e-05,-1.58982704137333e-05
-2.53046174840982e-07,-1.86934467354933e-05,-1.78173556805323e-05
-3.55114769399139e-07,-2.04474224342867e-05,-1.99625263239774e-05
-4.67572423403089e-07,-2.24459101400159e-05,-2.24459101400159e-05
-5.70377295871062e-07,-2.48085285257274e-05,-2.54111355700158e-05
-6.99644048944904e-07,-2.74712032630329e-05,-2.8821980330028e-05
-8.32535047738003e-07,-3.05516055389492e-05,-3.28324461621614e-05
-9.67821852340527e-07,-3.40615216426688e-05,-3.74935286815947e-05
-1.17481815035219e-06,-3.78874904058825e-05,-4.27180261468763e-05
-1.42028832986905e-06,-4.22282973311694e-05,-4.87687895178325e-05
-1.65620016236142e-06,-4.69928069416836e-05,-5.55895117684221e-05
-1.90252881639864e-06,-5.23666491148457e-05,-6.34511248047047e-05
-2.17516938638035e-06,-5.8624262364621e-05,-7.27587114878907e-05
-2.46521545998804e-06,-6.54019505417396e-05,-8.3142174055549e-05
-2.64658972624534e-06,-7.25296060868394e-05,-9.44428451522706e-05
-2.7221591804706e-06,-8.10355910170136e-05,-0.000108081811412897
-2.93859194289352e-06,-8.92578068967688e-05,-0.00012193997178154
-3.34282680658038e-06,-9.39067829867741e-05,-0.000131407426127844
-3.4779736748365e-06,-9.10845090916615e-05,-0.000130554106091867
-3.12306279174947e-06,-7.718416512949e-05,-0.000113317580204891
-3.75748489074958e-06,-7.04391399500683e-05,-0.000105926883083576
-4.87395076367133e-06,-6.82151159680254e-05,-0.000105074138510338
-5.68548806829662e-06,-6.46023105001535e-05,-0.000101926317664328
-5.96293077713243e-06,-6.0302839133902e-05,-9.74538747038549e-05
-6.36889353907746e-06,-5.31783096071636e-05,-8.80276173757948e-05
-8.37579345119721e-06,-3.78816168046125e-05,-6.42297147175168e-05
-1.12946515041715e-05,-2.92744339609259e-05,-5.08415825588421e-05
-1.02740780695887e-05,-2.60182561113324e-05,-4.62840981563359e-05
-5.53488221329679e-06,-2.38568546622757e-05,-4.34700233983165e-05
-1.61684387223805e-06,-1.76518586017362e-05,-3.29450519438967e-05
-4.21935361262455e-07,-1.00068823398859e-05,-1.91302928214412e-05
-9.27845024764488e-08,-4.06206685758326e-06,-7.95413502438649e-06
5.01007191434914e-09,-1.54597627846288e-06,-3.1007859333109e-06
2.60719963771593e-08,-6.91969516190832e-07,-1.42160515481563e-06
4.71120277479301e-08,-5.71803149598614e-07,-1.20326597915427e-06
6.90467975552798e-08,-4.94271807749456e-07,-1.0653786810339e-06
9.36805804910349e-08,-4.41146046958836e-07,-9.73965607908605e-07
1.28073691285819e-07,-4.2170455195994e-07,-9.53657845882889e-07
1.82302581921986e-07,-4.36432266910136e-07,-1.01093729067235e-06
2.5516820754527e-07,-4.56371978492675e-07,-1.08280288192564e-06
