C_ph,abs_CDOM_440,abs_X_440
-1.78304694487743e-07,-2.3498344684362e-05,-2.13474005829222e-05
-2.55876555966299e-07,-2.55876246280449e-05,-2.38100752668155e-05
-3.57735414157682e-07,-2.78727206488538e-05,-2.65664317881954e-05
-4.99074156207741e-07,-3.03232362686681e-05,-2.96041422427134e-05
-6.53734157499763e-07,-3.31223303501398e-05,-3.31223303501398e-05
-7.9529403331106e-07,-3.64859661198404e-05,-3.73722218354378e-05
-9.72636222059036e-07,-4.02595893855276e-05,-4.22391797787081e-05
-1.15500753788207e-06,-4.46533016554047e-05,-4.79869092540741e-05
-1.33982133677533e-06,-4.96705291153021e-05,-5.46752851370456e-05
-1.62279517459109e-06,-5.5044741957934e-05,-6.20627732535697e-05
-1.96365084667243e-06,-6.11289365627872e-05,-7.05968374073905e-05
-2.29390009302666e-06,-6.77698726130868e-05,-8.01674634129588e-05
-2.63528477918609e-06,-7.5256647469435e-05,-9.11862609443356e-05
-3.01070102505577e-06,-8.40265594419433e-05,-0.000104285562822637
-3.4037019761522e-06,-9.34177169084558e-05,-0.00011875719324484
-3.64172613680811e-06,-0.000103183527632634,-0.000134358180724246
-3.74224040023109e-06,-0.000115050136309002,-0.000153448959642522
-4.02217218360634e-06,-0.000125985577022706,-0.000172115787303596
-4.5079104651948e-06,-0.000130500241492308,-0.000182614080667438
-4.55859299310107e-06,-0.00012303710034641,-0.000176352695008721
-3.91339590797326e-06,-9.96871065549884e-05,-0.000146355171083173
-4.56167677372367e-06,-8.81023952632009e-05,-0.000132489012913041
-5.78209134242447e-06,-8.33712156325538e-05,-0.000128419611032493
-6.59383329560152e-06,-7.71975741310218e-05,-0.000121798499200355
-6.77451016395483e-06,-7.06287869035196e-05,-0.000114141374572715
-7.06505419687612e-06,-6.0831361220759e-05,-0.000100695938429536
-8.89845788472915e-06,-4.15146382952005e-05,-7.03896401268952e-05
-1.1571145681374e-05,-3.09844783122189e-05,-5.38114559023059e-05
-1.04388814537395e-05,-2.73239351081286e-05,-4.86067816824643e-05
-5.69027062299646e-06,-2.52748130178655e-05,-4.60537119762075e-05
-1.66480821878992e-06,-1.86693580135697e-05,-3.48440911177343e-05
-4.28361317541407e-07,-1.04328151159967e-05,-1.99445542919464e-05
-9.22368729608055e-08,-4.16600963774954e-06,-8.15767054884722e-06
5.32221131865847e-09,-1.56926785316297e-06,-3.14750216576597e-06
2.59198064090805e-08,-6.9870527015896e-07,-1.43544331146648e-06
4.66336083363069e-08,-5.76750468674556e-07,-1.21367680101889e-06
6.8217951476675e-08,-4.98201114799014e-07,-1.07384810999222e-06
9.24596287124332e-08,-4.44457757596765e-07,-9.81277227919538e-07
1.26347839097326e-07,-4.24835811452039e-07,-9.60738988754734e-07
1.79857017531365e-07,-4.39808500556607e-07,-1.01875788679693e-06
2.51816106079859e-07,-4.6011375439214e-07,-1.09168074016059e-06
