C_ph,abs_CDOM_440,abs_X_440
-2.02541917573628e-07,-3.00295727630926e-05,-2.72807862731865e-05
-2.88210361675457e-07,-3.25269726294854e-05,-3.02673529789416e-05
-3.99559337352839e-07,-3.52137952805305e-05,-3.3563458053104e-05
-5.52508250232182e-07,-3.80150035521354e-05,-3.7113504724346e-05
-7.18414425504296e-07,-4.12392195033051e-05,-4.12392195033051e-05
-8.71468129160627e-07,-4.52310384397006e-05,-4.63297147419239e-05
-1.06210298554528e-06,-4.96725578583448e-05,-5.21149900798823e-05
-1.25883401632127e-06,-5.49061502255145e-05,-5.90051877618197e-05
-1.45721317555755e-06,-6.09304878169892e-05,-6.70697867381256e-05
-1.76231396474097e-06,-6.71877314546635e-05,-7.57539556798937e-05
-2.14336762028077e-06,-7.42262526873419e-05,-8.57227196639658e-05
-2.52433837383734e-06,-8.19408957452417e-05,-9.69308854863218e-05
-2.91329287048007e-06,-9.0694539420627e-05,-0.000109891899465685
-3.33467944404599e-06,-0.000101035418668122,-0.000125395298472336
-3.76886456203478e-06,-0.000112057441040285,-0.000142452926709654
-4.03508835947518e-06,-0.00012368841666523,-0.00016105817489561
-4.16598732402482e-06,-0.000138231358809456,-0.000184367084471012
-4.48068189757092e-06,-0.000150994276078253,-0.000206281538884894
-4.97074536384985e-06,-0.000154585864303185,-0.000216318032603573
-4.93416052552156e-06,-0.000143088195493996,-0.000205092519477904
-4.12515621451245e-06,-0.000112932634554794,-0.000165801532638758
-4.69134874641688e-06,-9.72848055597681e-05,-0.000146297587273821
-5.81634115418816e-06,-9.00396249879111e-05,-0.000138691196124819
-6.50950651474563e-06,-8.18429562358378e-05,-0.000129127752417801
-6.59760451723996e-06,-7.39559263939755e-05,-0.000119518279535766
-6.76364600047579e-06,-6.2650406676267e-05,-0.000103707057784956
-8.13226494515293e-06,-4.08446319615648e-05,-6.9253619035443e-05
-1.00563434440332e-05,-2.90860135832041e-05,-5.05143485565554e-05
-9.11016403308396e-06,-2.57826658158487e-05,-4.5865004566274e-05
-5.2271124204329e-06,-2.49415405962768e-05,-4.5446450031179e-05
-1.58766309904703e-06,-1.89946107402731e-05,-3.54511358611747e-05
-4.0947004637634e-07,-1.0634055876696e-05,-2.03292689861968e-05
-8.67673037062983e-08,-4.22024790307743e-06,-8.26387719217245e-06
5.77645857340308e-09,-1.58297801555286e-06,-3.17500082746875e-06
2.50343223655838e-08,-7.03247147979052e-07,-1.44477429609876e-06
4.47458410676643e-08,-5.80609043302933e-07,-1.22179653869717e-06
6.53251146522548e-08,-5.01746504602286e-07,-1.08149002412355e-06
8.8483201429377e-08,-4.47900330000817e-07,-9.8887776553604e-07
1.20943648813889e-07,-4.28558724678943e-07,-9.69158118668977e-07
1.72344745890694e-07,-4.44356664321874e-07,-1.02929310314779e-06
2.41670521719401e-07,-4.65761447739905e-07,-1.10508063963161e-06
