C_ph,abs_CDOM_440,abs_X_440
-1.30383548614633e-07,-1.86699171263297e-05,-1.69609478922554e-05
-1.86595156661435e-07,-2.03196028354139e-05,-1.89080182289656e-05
-2.60316163236293e-07,-2.21220151180592e-05,-2.10852400472615e-05
-3.6260952646008e-07,-2.40492947522706e-05,-2.34789827963977e-05
-4.74534245042553e-07,-2.62535375083141e-05,-2.62535375083141e-05
-5.77706489153814e-07,-2.89109800060098e-05,-2.96132369008851e-05
-7.06823624451142e-07,-3.18856627025611e-05,-3.34535016331011e-05
-8.39966751254257e-07,-3.53541041274468e-05,-3.79934769351492e-05
-9.74599010314223e-07,-3.93277675575684e-05,-4.32903966056417e-05
-1.18275285713879e-06,-4.35617296451878e-05,-4.91157130243012e-05
-1.44062909394653e-06,-4.83423264239616e-05,-5.58297845561572e-05
-1.69833715225202e-06,-5.36112131156763e-05,-6.34186667357756e-05
-1.96348935367162e-06,-5.95782052768951e-05,-7.21891547876965e-05
-2.25119065553702e-06,-6.65599414581567e-05,-8.26077016898637e-05
-2.55234301470998e-06,-7.40991528987462e-05,-9.41984851620669e-05
-2.74299556774957e-06,-8.21317135828702e-05,-0.000106946020066764
-2.8341692072718e-06,-9.19223645565785e-05,-0.000122602125139629
-3.06559908292642e-06,-0.000101072043030726,-0.000138080045920504
-3.46515792355511e-06,-0.000105476056014411,-0.000147596761364109
-3.56144261598966e-06,-0.000101083040172078,-0.000144885294791824
-3.1437346547562e-06,-8.42278780188061e-05,-0.000123658775175857
-3.71469356278404e-06,-7.54080582907405e-05,-0.000113399178067549
-4.73310199923725e-06,-7.1727564678461e-05,-0.000110484486599224
-5.43765588350863e-06,-6.69219670309552e-05,-0.000105586156555541
-5.6403151144744e-06,-6.18681604313012e-05,-9.99835503837891e-05
-5.93986217990207e-06,-5.38301869230732e-05,-8.9106689037996e-05
-7.49238719117577e-06,-3.68097639191546e-05,-6.24123475917364e-05
-9.62104410165101e-06,-2.71941284046914e-05,-4.72286680674436e-05
-8.79316313119947e-06,-2.43125784935055e-05,-4.32498536647469e-05
-4.9966365551039e-06,-2.33358400819057e-05,-4.25206729361468e-05
-1.51938977750565e-06,-1.78269308883756e-05,-3.32718031210619e-05
-3.98332034400908e-07,-1.01465874942006e-05,-1.93973690615656e-05
-8.62302525423307e-08,-4.10226828297965e-06,-8.03285543372164e-06
5.58125096048559e-09,-1.55672728227349e-06,-3.12234936985861e-06
2.50871919276284e-08,-6.95699143354546e-07,-1.42926742472408e-06
4.49803383315075e-08,-5.75086357284654e-07,-1.21017495143587e-06
6.57660645266525e-08,-4.97381569264096e-07,-1.07208161971835e-06
8.91597967262219e-08,-4.44243210497536e-07,-9.80803549197115e-07
1.21912943756149e-07,-4.25123599344783e-07,-9.61389802649415e-07
1.73704947856303e-07,-4.40677890020532e-07,-1.02077171184113e-06
2.43501624365636e-07,-4.61712920204772e-07,-1.09547497256792e-06
