C_ph,abs_CDOM_440,abs_X_440
-4.69631050232809e-07,-5.88203149070198e-05,-5.34361395068572e-05
-6.71443914744499e-07,-6.37244965897495e-05,-5.92976128967778e-05
-9.3384609125995e-07,-6.89866273500737e-05,-6.57534853838804e-05
-1.29333811725392e-06,-7.44700956217677e-05,-7.27040901598368e-05
-1.6825513881852e-06,-8.07712246806439e-05,-8.07712246806439e-05
-2.03649427344753e-06,-8.8577204319024e-05,-9.07287727697956e-05
-2.47827487526901e-06,-9.73083283461812e-05,-0.000102093042619492
-2.93207258811488e-06,-0.000107598503350747,-0.000115631306639148
-3.39119667659432e-06,-0.000119349773633466,-0.000131375345112668
-4.08181826374556e-06,-0.000131637266805806,-0.000148420603874061
-4.89565336372072e-06,-0.000145558547180767,-0.000168103252999042
-5.64989650962512e-06,-0.000160309425123318,-0.000189635888010277
-6.42437708196631e-06,-0.000176829437500774,-0.000214259015951176
-7.29176882515474e-06,-0.000196524726480905,-0.000243907305567907
-8.17363209875343e-06,-0.000216845744700806,-0.000275664968701712
-8.63103713354293e-06,-0.000236532968147221,-0.000307996247179238
-8.77893725260909e-06,-0.000261339003931236,-0.000348562805345616
-9.26277380767259e-06,-0.000281350691732856,-0.000384368567897932
-9.95611502859285e-06,-0.000279687458393292,-0.000391377575279916
-9.30963289629659e-06,-0.000243809591866051,-0.000349459459573563
-7.08250829531303e-06,-0.000175038904514052,-0.000256982569779314
-7.69259360134768e-06,-0.000144208078813122,-0.000216861141617756
-9.34650795629026e-06,-0.000130812385075092,-0.000201494910229143
-1.02031759494529e-05,-0.000115935295766391,-0.000182916952866027
-1.00466265048411e-05,-0.000101601062397572,-0.000164194876176318
-1.00032863427697e-05,-8.35243759313918e-05,-0.000138260352018601
-1.18675722384231e-05,-5.3674058052702e-05,-9.10063964333411e-05
-1.49813052409777e-05,-3.88298152239133e-05,-6.74366329024908e-05
-1.31563906421926e-05,-3.33174751944442e-05,-5.92687413646176e-05
-6.89868997260237e-06,-2.97352387447542e-05,-5.41811375509168e-05
-1.92702404020801e-06,-2.10382439912478e-05,-3.92653293195914e-05
-4.76752949513262e-07,-1.13069704722027e-05,-2.16156889538379e-05
-9.97091319292809e-08,-4.36522424971923e-06,-8.54776258277805e-06
5.22105551240702e-09,-1.61108026166281e-06,-3.23136588988667e-06
2.67513986616039e-08,-7.10001340960412e-07,-1.45865033447077e-06
4.81530902778656e-08,-5.84438624274661e-07,-1.22985526397864e-06
7.03709282619861e-08,-5.03750603309472e-07,-1.08580976076207e-06
9.52654064680795e-08,-4.4860906342635e-07,-9.90442512599747e-07
1.30052663750095e-07,-4.28220657555163e-07,-9.68393601512288e-07
1.84980718902065e-07,-4.42843725162613e-07,-1.0257885808414e-06
2.5875047471985e-07,-4.62778914425956e-07,-1.09800418485354e-06
