C_ph,abs_CDOM_440,abs_X_440
-3.33160744319942e-07,-4.17276921656725e-05,-3.79081068061055e-05
-4.77724207382323e-07,-4.53392069771902e-05,-4.21895328838544e-05
-6.66731470994431e-07,-4.92538930799634e-05,-4.6945549639616e-05
-9.27366933794252e-07,-5.33975634946548e-05,-5.21312781757221e-05
-1.21115841348117e-06,-5.81419081913782e-05,-5.81419081913782e-05
-1.46966898969979e-06,-6.39231703615814e-05,-6.54758844902406e-05
-1.79309507713344e-06,-7.04050572689934e-05,-7.38669200730666e-05
-2.12540849759919e-06,-7.79962864076515e-05,-8.38191260051145e-05
-2.46231405948264e-06,-8.66586794101504e-05,-9.53903268344714e-05
-2.97186538192509e-06,-9.58416595040741e-05,-0.000108061169340986
-3.573533933214e-06,-0.000106249027244135,-0.000122705313110482
-4.1378106895087e-06,-0.000117405699692767,-0.000138883500465297
-4.72037007691994e-06,-0.000129927053603423,-0.000157428780207386
-5.37024888115754e-06,-0.000144736718594678,-0.000179633085776606
-6.04083502253861e-06,-0.000160262824806719,-0.00020373397986365
-6.41217645223568e-06,-0.000175725246579775,-0.000228816798373452
-6.54510909938618e-06,-0.000194840473674247,-0.000259869904901887
-6.95500553982701e-06,-0.000211253741078651,-0.000288605289794633
-7.60540993299884e-06,-0.000213651385916157,-0.000298970722017419
-7.33844174827468e-06,-0.000192186148209065,-0.000275466059299106
-5.8480670621978e-06,-0.000144530611106975,-0.000212191957880218
-6.52760210609907e-06,-0.000122368736444379,-0.000184018982168396
-8.06650329773955e-06,-0.000112897623425576,-0.000173900173780652
-8.95458182414533e-06,-0.000101747935876996,-0.000160532840909207
-8.95540296703874e-06,-9.05655699663025e-05,-0.000146360699342551
-9.0683884147725e-06,-7.57182646875647e-05,-0.000125338666864624
-1.10190153801997e-05,-4.98362478288181e-05,-8.44992439775352e-05
-1.41181179279833e-05,-3.65925332696334e-05,-6.35510938912924e-05
-1.24950042082787e-05,-3.1642568549821e-05,-5.62892356202386e-05
-6.59060199557638e-06,-2.84072953833858e-05,-5.17614669863137e-05
-1.85874967682844e-06,-2.02928600805357e-05,-3.78741607060982e-05
-4.65058182807868e-07,-1.10296100868035e-05,-2.10854553396577e-05
-9.82751181861474e-08,-4.30244372556025e-06,-8.4248289178311e-06
5.17816226032953e-09,-1.59784453344342e-06,-3.20481880733982e-06
2.66145782551057e-08,-7.06370029068525e-07,-1.45119004672187e-06
4.7943967051372e-08,-5.81900475838278e-07,-1.22451414673281e-06
7.01054576430179e-08,-5.01850230701507e-07,-1.08171360065178e-06
9.4948164053804e-08,-4.47115154696796e-07,-9.87144249509845e-07
1.29656957362235e-07,-4.26917726536899e-07,-9.65447106430749e-07
1.84445579168712e-07,-4.41562600976229e-07,-1.0228210270829e-06
2.58035124596306e-07,-4.61499500527424e-07,-1.09496860615503e-06
