C_ph,abs_CDOM_440,abs_X_440
-1.95111830542781e-07,-2.44373520637577e-05,-2.22004549979262e-05
-2.80894770449606e-07,-2.66587833302589e-05,-2.48068215335426e-05
-3.93876869566672e-07,-2.90971254009841e-05,-2.7733453326509e-05
-5.51014881518129e-07,-3.17273034547205e-05,-3.09749129719964e-05
-7.23451982289177e-07,-3.47294608755833e-05,-3.47294608755833e-05
-8.81015928460523e-07,-3.83197384451535e-05,-3.92505370734718e-05
-1.07881293944084e-06,-4.23590961530542e-05,-4.44419206698522e-05
-1.28227317723123e-06,-4.70556818122954e-05,-5.05686399281496e-05
-1.48923750400196e-06,-5.241222374858e-05,-5.76932303553299e-05
-1.80438334715724e-06,-5.81907563595775e-05,-6.56098945864461e-05
-2.17764856402225e-06,-6.47462836315807e-05,-7.47744540521593e-05
-2.53327866719575e-06,-7.18789178037992e-05,-8.50282034038589e-05
-2.90322937973586e-06,-7.99106919790714e-05,-9.68254294613044e-05
-3.31421698300921e-06,-8.9323400357585e-05,-0.000110859484684228
-3.74648663747842e-06,-9.93939628185039e-05,-0.0001263544907801
-4.00543129581009e-06,-0.000109768564130697,-0.000142932742422043
-4.10896968137064e-06,-0.000122319366549055,-0.000163144348570548
-4.40901678926371e-06,-0.000133920999182081,-0.000182956801527797
-4.93553111119695e-06,-0.000138649076306101,-0.000194017063229116
-4.97443938439442e-06,-0.000130275387824806,-0.000186727545362551
-4.23966827959069e-06,-0.00010478023607168,-0.000153832625966999
-4.93228149894661e-06,-9.24622924320328e-05,-0.000139045457497496
-6.25848050743888e-06,-8.75927957214299e-05,-0.000134922259084854
-7.13537293696246e-06,-8.10768701773296e-05,-0.000127919059874869
-7.31861449648618e-06,-7.40128049711968e-05,-0.000119610199548446
-7.62056072516334e-06,-6.36293470971769e-05,-0.000105327526608469
-9.64229304240363e-06,-4.3609677373062e-05,-7.39418581588539e-05
-1.26766555239421e-05,-3.28564289782636e-05,-5.70625156652657e-05
-1.13742935868843e-05,-2.88044612494257e-05,-5.12405022882419e-05
-6.06289528979592e-06,-2.6132735293585e-05,-4.76169482840699e-05
-1.73962134327529e-06,-1.89922790315876e-05,-3.54467840098772e-05
-4.44198023262555e-07,-1.05348775250751e-05,-2.01396683849692e-05
-9.56647092942278e-08,-4.18816111196001e-06,-8.20104645156786e-06
5.09916482552779e-09,-1.57346800505206e-06,-3.15592646830986e-06
2.6361330003997e-08,-6.99648638529006e-07,-1.43738139877577e-06
4.755691715578e-08,-5.77202814541773e-07,-1.21462868873272e-06
6.96143919345535e-08,-4.98334934640858e-07,-1.07413655210922e-06
9.43618500558224e-08,-4.4435417583511e-07,-9.81048539315947e-07
1.28926558569521e-07,-4.24512763483665e-07,-9.60008436456437e-07
1.83459413171433e-07,-4.39201720196566e-07,-1.01735236080878e-06
2.56719133726115e-07,-4.59145832086968e-07,-1.08938421646739e-06
