C_ph,abs_CDOM_440,abs_X_440
-2.82170120858545e-07,-1.95732568486774e-05,-1.77815995242937e-05
-4.16329835058373e-07,-2.15248775580578e-05,-2.0029563596326e-05
-5.96195192847858e-07,-2.37175146557342e-05,-2.26059645638862e-05
-8.48983928656881e-07,-2.61741442372578e-05,-2.55534429839771e-05
-1.12943300305122e-06,-2.8959820591057e-05,-2.8959820591057e-05
-1.37403512760662e-06,-3.2155710471083e-05,-3.29367829004244e-05
-1.68354917443041e-06,-3.57998539768266e-05,-3.75601562573875e-05
-1.99547979261583e-06,-3.99635974502529e-05,-4.29470935679292e-05
-2.32167946652412e-06,-4.4657997790074e-05,-4.91576958472471e-05
-2.78149834054836e-06,-4.99265032417982e-05,-5.6291975215495e-05
-3.18870826854543e-06,-5.5856485767317e-05,-6.45077677707224e-05
-3.4503622138071e-06,-6.21520002219652e-05,-7.35218764875535e-05
-3.76248328727162e-06,-6.92110577870799e-05,-8.38609981685587e-05
-4.178949374613e-06,-7.74611673851363e-05,-9.61372391218619e-05
-4.66128521076679e-06,-8.63324643853195e-05,-0.00010975007199499
-4.9260840097278e-06,-9.51547752750788e-05,-0.000123903715898355
-4.93265472793563e-06,-0.00010532915665919,-0.000140483532031351
-5.16771254063249e-06,-0.000115305211401219,-0.000157524755686531
-5.78610035111934e-06,-0.000120769025511839,-0.000168996810387104
-5.93867865737383e-06,-0.000115406543820568,-0.000165415593890767
-5.18547528806701e-06,-9.49120465800401e-05,-0.000139344688547195
-6.1754230308834e-06,-8.63650727642483e-05,-0.000129876414897854
-8.07943021035024e-06,-8.44071918460236e-05,-0.000130015361572572
-9.46259033429804e-06,-8.00934636125356e-05,-0.00012636748982822
-9.9340911680903e-06,-7.41548031278926e-05,-0.000119839679134641
-1.06122506313743e-05,-6.51199257165254e-05,-0.000107794925165171
-1.45967539670473e-05,-4.82580070338285e-05,-8.18232769896271e-05
-2.16869730371374e-05,-4.00859136932353e-05,-6.96181279952844e-05
-1.92280926190654e-05,-3.44716270465343e-05,-6.13218719580316e-05
-8.73940631923133e-06,-2.79909906391455e-05,-5.10029102851418e-05
-2.20737820552172e-06,-1.89246674326349e-05,-3.53205951654182e-05
-5.5420018670553e-07,-1.03654069565572e-05,-1.98156891984205e-05
-1.29511293833206e-07,-4.13535283702349e-06,-8.09763994350759e-06
-2.03488410214641e-09,-1.55829573438606e-06,-3.12549523588223e-06
2.66750836551459e-08,-6.94053918924127e-07,-1.42588742101527e-06
5.15663399198419e-08,-5.72028645483909e-07,-1.20374049827401e-06
7.72100344026282e-08,-4.932497965334e-07,-1.06317578589747e-06
1.05763648728907e-07,-4.39150417199766e-07,-9.69559641302189e-07
1.452496037652e-07,-4.1865557722882e-07,-9.46762784729962e-07
2.07063652946487e-07,-4.31832226897056e-07,-1.00028190989418e-06
2.89697959213229e-07,-4.49797872589602e-07,-1.06720494613334e-06
