C_ph,abs_CDOM_440,abs_X_440
-2.91265241253269e-07,-3.19108453252709e-05,-2.89898547003429e-05
-4.21451498821485e-07,-3.48605766902984e-05,-3.24388436561186e-05
-5.93428311119494e-07,-3.81088108144459e-05,-3.6322795172593e-05
-8.32898257083276e-07,-4.16359633324801e-05,-4.06485960135046e-05
-1.09601456943391e-06,-4.56533569468737e-05,-4.56533569468737e-05
-1.33379224571137e-06,-5.04209880335163e-05,-5.16457298612096e-05
-1.63292424220619e-06,-5.58067741003727e-05,-5.85508297544327e-05
-1.9392889266889e-06,-6.2049440109672e-05,-6.66817624100266e-05
-2.2522751960499e-06,-6.91348221757534e-05,-7.61007821475725e-05
-2.72114862427744e-06,-7.68471418937245e-05,-8.6644910538048e-05
-3.2479244704493e-06,-8.56009763231591e-05,-9.88592072298338e-05
-3.71889419746388e-06,-9.49684567846825e-05,-0.000112341664387325
-4.21502837030219e-06,-0.00010545960415241,-0.000127782293082264
-4.78219160679242e-06,-0.000117789340591555,-0.000146188630829099
-5.38152765258514e-06,-0.000130837418539139,-0.000166326957148126
-5.71528040378963e-06,-0.000143785758550694,-0.000187227490435371
-5.81241696580543e-06,-0.000159345087030627,-0.000212527673703276
-6.17538805985931e-06,-0.00017346893044913,-0.000236985393427884
-6.83213210611782e-06,-0.000177849496414354,-0.000248871740875577
-6.74116019195674e-06,-0.000163556615748272,-0.000234430508297941
-5.54364655256126e-06,-0.000126885665231435,-0.000186286611024318
-6.34206601670121e-06,-0.000110247187651205,-0.000165790510288748
-8.00269460609731e-06,-0.000103871889233495,-0.00015999751846448
-9.04818086585222e-06,-9.53123726502003e-05,-0.000150379128809365
-9.18070989472638e-06,-8.59350802133576e-05,-0.0001388774833832
-9.45485485256426e-06,-7.3014585440683e-05,-0.000120863187218702
-1.19737578452524e-05,-5.00390079365289e-05,-8.48430314125206e-05
-1.60626582007466e-05,-3.8300059642854e-05,-6.65165942043428e-05
-1.41829747302558e-05,-3.29985308561642e-05,-5.87013685554565e-05
-7.14831697994923e-06,-2.85515521745208e-05,-5.20243199975249e-05
-1.95271141220534e-06,-1.99414302874988e-05,-3.72182596450566e-05
-4.88357634459814e-07,-1.08415435645214e-05,-2.07259260158415e-05
-1.05213292386242e-07,-4.25447201899763e-06,-8.33089313471196e-06
4.29516780370377e-09,-1.58623823730519e-06,-3.18153989918021e-06
2.73686797751283e-08,-7.02654376628447e-07,-1.44355648694976e-06
4.97933692088354e-08,-5.78827406375797e-07,-1.21804737588977e-06
7.30505006949538e-08,-4.9909090609141e-07,-1.07576601155695e-06
9.90775416549641e-08,-4.44487480389379e-07,-9.81342850127823e-07
1.35352674823535e-07,-4.24122251462536e-07,-9.59125318522021e-07
1.92480817583295e-07,-4.38195276370824e-07,-1.01502106756684e-06
2.69059357685346e-07,-4.57369423697241e-07,-1.08516945260256e-06
