C_ph,abs_CDOM_440,abs_X_440
-7.24633261495996e-07,-6.31649449175025e-05,-5.73830795345129e-05
-1.05689653405215e-06,-6.91138131401405e-05,-6.43125384542232e-05
-1.49716702378254e-06,-7.5672312546122e-05,-7.21258378339978e-05
-2.10986669406654e-06,-8.28284753806044e-05,-8.08642568751189e-05
-2.78315231279268e-06,-9.09563168645665e-05,-9.09563168645665e-05
-3.37988776131092e-06,-0.000100529207322609,-0.000102971093725767
-4.13315985403416e-06,-0.000111420250307194,-0.000116898857031215
-4.89920236560959e-06,-0.000124012817723775,-0.000133271037299267
-5.6871500166303e-06,-0.000138185865176119,-0.000152109343608463
-6.82869366899048e-06,-0.000153725509402335,-0.000173325027858568
-7.97608374168525e-06,-0.00017125225271919,-0.000197776505214485
-8.8386420600028e-06,-0.000189128701516882,-0.000223727265148602
-9.77847945449898e-06,-0.000208955735395769,-0.000253185503929772
-1.09421403398664e-05,-0.0002326282269879,-0.000288715445937391
-1.21739426654618e-05,-0.000256872306562445,-0.000326548701458608
-1.27128691363346e-05,-0.000278548936760906,-0.00036270642460601
-1.26794292902886e-05,-0.000304666599511352,-0.0004063513024207
-1.31391141505352e-05,-0.000326288366025581,-0.000445760382526768
-1.40187994089895e-05,-0.000323938042987184,-0.000453299145172847
-1.297092734449e-05,-0.000279226584727037,-0.000400223677216487
-9.65240625209379e-06,-0.000195886405291119,-0.000287589733015628
-1.0490339079334e-05,-0.000162111991925213,-0.000243785174368687
-1.29252395863058e-05,-0.000149168426171398,-0.000229769364905124
-1.4214454484543e-05,-0.000133037719614804,-0.000209900307989204
-1.40066143094103e-05,-0.000116106685809116,-0.000187637042859565
-1.39820014492059e-05,-9.54709737032832e-05,-0.00015803590610024
-1.73262230423409e-05,-6.38986412147722e-05,-0.000108342564078787
-2.36221459520963e-05,-4.92637348088743e-05,-8.5557460949898e-05
-2.02604923952929e-05,-4.11192279355923e-05,-7.31473459919848e-05
-9.36460133378134e-06,-3.32036722533972e-05,-6.05010354549197e-05
-2.36518324636861e-06,-2.18672415524303e-05,-4.08125526647769e-05
-5.70480356965205e-07,-1.14829319369455e-05,-2.19520768748193e-05
-1.23235343471057e-07,-4.39407416340955e-06,-8.60425503279922e-06
1.95849661538706e-09,-1.61413953631406e-06,-3.2375019192274e-06
2.83189322798995e-08,-7.09755127609354e-07,-1.45814450558545e-06
5.26033747025276e-08,-5.83279853429613e-07,-1.22741682071987e-06
7.76409677265682e-08,-5.01933839671435e-07,-1.08189381569279e-06
1.05547468977801e-07,-4.46232824779264e-07,-9.85196234786765e-07
1.4431636730802e-07,-4.25107508301964e-07,-9.6135341378626e-07
2.05235877344087e-07,-4.38505725577883e-07,-1.01574018185804e-06
2.86709789301404e-07,-4.56866391784669e-07,-1.08397594285546e-06
