C_ph,abs_CDOM_440,abs_X_440
-1.27422415586985e-05,-0.00111071769534712,-0.00100904705823363
-1.80179897032002e-05,-0.00117825343672336,-0.00109640122596682
-2.4584236017088e-05,-0.00124257745598258,-0.00118434255635781
-3.30995510883983e-05,-0.00129941164536341,-0.00126859702046131
-4.18548605149197e-05,-0.00136786044292965,-0.00136786044292965
-4.93451947276298e-05,-0.00146769172868165,-0.00150334242733677
-5.87124599665345e-05,-0.00158274957094565,-0.00166057440456357
-6.81470820683724e-05,-0.00172499746617441,-0.00185377774552087
-7.73249478127392e-05,-0.00187883470313884,-0.00206814432922651
-8.99727297164722e-05,-0.00202543918037958,-0.00228367629894349
-0.000101828970217339,-0.00218634120535326,-0.00252497071387569
-0.000106678380079805,-0.00228269720251706,-0.00270028609188077
-0.000111524867642517,-0.00238316814404474,-0.00288761457710897
-0.000119838710461762,-0.00254775262182174,-0.00316202184004816
-0.000125518999710039,-0.00264847271413575,-0.0033668686874945
-0.000118895750683,-0.0026050991780828,-0.0033921730939419
-0.000109783020555944,-0.0026379120693139,-0.00351833449008265
-0.000101702368177557,-0.00252561163206238,-0.00345037618391187
-8.70856060867301e-05,-0.00201232216718918,-0.00281592093903992
-5.68097960107339e-05,-0.00122295074961277,-0.0017528912819786
-2.78382770915362e-05,-0.000564951358919052,-0.000829430762369052
-2.48948144553284e-05,-0.000384710916343239,-0.000578531030977278
-2.75753564595046e-05,-0.000318243425718596,-0.000490201523803526
-2.73459703484272e-05,-0.000255939863169906,-0.000403809207355805
-2.4517669115269e-05,-0.000203237216493202,-0.000328446463147599
-2.22557419822551e-05,-0.000151965179323852,-0.0002515524235122
-2.44959724921958e-05,-9.03404829581525e-05,-0.000153175707303451
-3.12585065035824e-05,-6.51892837355575e-05,-0.000113215727942577
-2.56775449701798e-05,-5.21132854945098e-05,-9.27047689420844e-05
-1.14068074846525e-05,-4.04446365283834e-05,-7.36949325933281e-05
-2.74245511828653e-06,-2.53552990493846e-05,-4.73225886906238e-05
-6.29937857951791e-07,-1.26797241290586e-05,-2.42400007559947e-05
-1.30433348543873e-07,-4.65072592602648e-06,-9.10681760640403e-06
2.02211700098239e-09,-1.666573724302e-06,-3.34266989289078e-06
2.88838094132526e-08,-7.23912597880618e-07,-1.48723008268944e-06
5.34900676015275e-08,-5.93111734123398e-07,-1.24810640166786e-06
7.87731560056001e-08,-5.09253217916781e-07,-1.09767037712874e-06
1.06901127061298e-07,-4.51955810619039e-07,-9.97831486583566e-07
1.4600193104517e-07,-4.30072612494579e-07,-9.72581679041892e-07
2.07507944200702e-07,-4.43360209786077e-07,-1.02698494876721e-06
2.89733049195356e-07,-4.61683896769563e-07,-1.09540611062904e-06
