C_ph,abs_CDOM_440,abs_X_440
-4.53032877321061e-07,-5.97041078207301e-05,-5.42390335666195e-05
-6.45840409619882e-07,-6.45839627963135e-05,-6.00973727558912e-05
-8.95720540391918e-07,-6.97894796369804e-05,-6.65187110245635e-05
-1.23695259415413e-06,-7.51559769207218e-05,-7.3373706270596e-05
-1.6055547345916e-06,-8.13476146294121e-05,-8.13476146294121e-05
-1.94246258999228e-06,-8.91149955601334e-05,-9.12796271311103e-05
-2.36219936479974e-06,-9.77767168410259e-05,-0.000102584462083574
-2.79451841853957e-06,-0.000108037800474833,-0.00011610339964118
-3.23162916129214e-06,-0.000119804578371733,-0.000131875975550662
-3.89071475675465e-06,-0.000131971916832603,-0.000148797920725655
-4.68164831432448e-06,-0.000145740870023092,-0.000168313814752264
-5.42982675278764e-06,-0.00016041617002684,-0.000189762160464653
-6.19503402156026e-06,-0.000176913514282774,-0.000214360889309086
-7.04529736027496e-06,-0.000196629320713884,-0.000244037117719288
-7.90661763259335e-06,-0.000217004359629629,-0.000275866607795206
-8.36565708874614e-06,-0.000237029907509288,-0.000308643325934437
-8.53919690277893e-06,-0.000262526097354263,-0.000350146099869255
-9.03127061386505e-06,-0.000282884418567038,-0.000386463876010275
-9.70111851843107e-06,-0.000280839275574665,-0.00039298935801126
-9.05869110763993e-06,-0.000244495415253035,-0.000350442470407321
-6.88343360482869e-06,-0.000175343766734841,-0.000257430151859107
-7.44713861967574e-06,-0.000143831047835277,-0.00021629415973329
-9.00357370424919e-06,-0.000129821346690418,-0.000199968379004757
-9.79499284861682e-06,-0.000114675281076384,-0.000180928964254458
-9.62982676433007e-06,-0.000100397366893701,-0.000162249614684478
-9.56441860200617e-06,-8.23513290389816e-05,-0.000136318573053235
-1.12103656544445e-05,-5.23005537959423e-05,-8.86775679931508e-05
-1.39262353101317e-05,-3.72907876038769e-05,-6.47637682483404e-05
-1.22790383691264e-05,-3.21405745505464e-05,-5.7175142751039e-05
-6.58424478778738e-06,-2.92456311660531e-05,-5.3289014376952e-05
-1.87118412030226e-06,-2.09836819982912e-05,-3.91634959810928e-05
-4.64633602835746e-07,-1.13162329943487e-05,-2.16333962431714e-05
-9.67537045047214e-08,-4.37001876273409e-06,-8.55715095703023e-06
5.46999929744816e-09,-1.61284352318297e-06,-3.23490248782458e-06
2.63668054132301e-08,-7.10754764473306e-07,-1.46019819275734e-06
4.73175228537948e-08,-5.85208918118353e-07,-1.23147622108026e-06
6.90886600785528e-08,-5.04559968835681e-07,-1.08755430852561e-06
9.35036492864237e-08,-4.4947641330264e-07,-9.92357454273493e-07
1.27654697111216e-07,-4.29230030528123e-07,-9.70676233868546e-07
1.81630960423245e-07,-4.44146363899717e-07,-1.0288059701947e-06
2.54196924000565e-07,-4.64463941078264e-07,-1.10200213345955e-06
