C_ph,abs_CDOM_440,abs_X_440
-8.18872108929704e-07,-8.97151376415426e-05,-8.15029742439926e-05
-1.17570279560759e-06,-9.7248859206542e-05,-9.04930680740813e-05
-1.640261644626e-06,-0.000105334409447575,-0.00010039778458634
-2.27635816320137e-06,-0.000113793448609856,-0.000111094917741873
-2.96442783344987e-06,-0.000123480185207425,-0.000123480185207425
-3.58183547583155e-06,-0.000135403159109389,-0.00013869214488755
-4.35424027942859e-06,-0.000148810396325864,-0.000156127501032301
-5.14338477284049e-06,-0.000164567610855318,-0.000176853462465481
-5.94261503515166e-06,-0.000182411827131388,-0.000200791472094579
-7.1249891054031e-06,-0.000201214679672098,-0.000226868917821843
-8.44289948495254e-06,-0.000222517624866522,-0.000256982068825054
-9.56623355505291e-06,-0.000244290477149034,-0.000288980149052214
-1.07279650249481e-05,-0.000268412652418473,-0.000325227697315811
-1.20764181657553e-05,-0.000297452182892833,-0.000369168611827238
-1.3432209110278e-05,-0.000326568156613011,-0.000415149491616318
-1.40079715824727e-05,-0.000352414348455568,-0.000458888659905003
-1.4051217598061e-05,-0.000385208512090813,-0.000513774666611623
-1.45796096133206e-05,-0.000409546616580757,-0.000559504032256146
-1.52888896332791e-05,-0.000397990155895624,-0.000556923156635333
-1.36836148868642e-05,-0.000331997115981389,-0.000475861231885325
-9.75855498685387e-06,-0.000223358529347873,-0.000327922806722873
-1.02958152719087e-05,-0.000178977114920458,-0.000269147067102951
-1.23678310903807e-05,-0.000160529677103985,-0.000247269498668745
-1.3308523926153e-05,-0.000140190278098969,-0.000221185259603558
-1.28871328369093e-05,-0.000120628666710855,-0.000194944900442071
-1.26240391307894e-05,-9.74884329896999e-05,-0.000161375465696019
-1.49254534820207e-05,-6.23743101284827e-05,-0.000105758003041902
-1.92027485516214e-05,-4.57873414002946e-05,-7.95199285854728e-05
-1.65456830765522e-05,-3.84956783694468e-05,-6.84802912471203e-05
-8.16790360557819e-06,-3.26239486308817e-05,-5.94447101433037e-05
-2.16553016158075e-06,-2.21147725581569e-05,-4.12745392479114e-05
-5.24164913042394e-07,-1.16364654481721e-05,-2.22455889725845e-05
-1.0963205455568e-07,-4.43315191373433e-06,-8.68077511812285e-06
4.39673753637829e-09,-1.62374871444703e-06,-3.25677518027317e-06
2.7768410083986e-08,-7.1291691955334e-07,-1.46464019596032e-06
5.04088004022804e-08,-5.85981540493745e-07,-1.23310207819506e-06
7.38323919550847e-08,-5.04432892987752e-07,-1.08728040275729e-06
1.00010969364256e-07,-4.48675078544304e-07,-9.90588261280785e-07
1.36514648273265e-07,-4.27763249294916e-07,-9.67359202015936e-07
1.94047792115886e-07,-4.41762597244643e-07,-1.02328429183454e-06
2.71146847859673e-07,-4.60917912722932e-07,-1.093588712164e-06
