C_ph,abs_CDOM_440,abs_X_440
-2.61212067039349e-07,-3.0805311818806e-05,-2.79855172911613e-05
-3.76402914102577e-07,-3.35814552137981e-05,-3.12485816027395e-05
-5.28002208404037e-07,-3.66244589664603e-05,-3.4908009274367e-05
-7.38502390966136e-07,-3.99039284612252e-05,-3.89576351198961e-05
-9.69042732986409e-07,-4.36433243278945e-05,-4.36433243278945e-05
-1.17817172638026e-06,-4.81122751275731e-05,-4.92809375848629e-05
-1.44063811764886e-06,-5.314342631983e-05,-5.57565234181637e-05
-1.7096587018359e-06,-5.89886740787971e-05,-6.33924938380178e-05
-1.98325133268368e-06,-6.56354056922924e-05,-7.22487677347129e-05
-2.39653744176449e-06,-7.28085022806862e-05,-8.20913570896835e-05
-2.87424050016866e-06,-8.09438806968809e-05,-9.34808014991643e-05
-3.31515230890811e-06,-8.96968095934757e-05,-0.000106105639926428
-3.77489025546575e-06,-9.95127888993682e-05,-0.000120576712370316
-4.29167763099233e-06,-0.000111040906085039,-0.000137813132708532
-4.83361172501099e-06,-0.000123254049204889,-0.000156686605325388
-5.14137612419439e-06,-0.000135529119221504,-0.000176476287558145
-5.24455115250805e-06,-0.000150380527705274,-0.000200571127224838
-5.58859218578477e-06,-0.000163804484819944,-0.000223782265676042
-6.19343584123061e-06,-0.000168037169047231,-0.000235140968266542
-6.13211023692176e-06,-0.000155087324530779,-0.000222291224075431
-5.07992433777821e-06,-0.000121224300666848,-0.00017797490444512
-5.82097368776105e-06,-0.000105423143460342,-0.000158536078088727
-7.33155404684038e-06,-9.91373702106328e-05,-0.000152704772560166
-8.2860204980351e-06,-9.09496822193299e-05,-0.000143495892477949
-8.41671625819873e-06,-8.2166687560538e-05,-0.000132787480479567
-8.67598423029873e-06,-6.99069504034552e-05,-0.000115719027691603
-1.09092086647581e-05,-4.75937073324389e-05,-8.06969317090848e-05
-1.44154515030807e-05,-3.59722574423155e-05,-6.24738466001602e-05
-1.2804859253722e-05,-3.12020988751356e-05,-5.55056803515537e-05
-6.63562085929589e-06,-2.76236067047725e-05,-5.03334931113593e-05
-1.85502170862093e-06,-1.96393397248947e-05,-3.66544442700697e-05
-4.67461720530377e-07,-1.075438703083e-05,-2.05593076871567e-05
-1.00336451614314e-07,-4.23652053818779e-06,-8.29574144783548e-06
4.7921029465194e-09,-1.58305863309167e-06,-3.17516252317767e-06
2.68878528082364e-08,-7.02021238692173e-07,-1.44225574734656e-06
4.86653616857494e-08,-5.78611506353292e-07,-1.21759304968999e-06
7.1286604210531e-08,-4.99150719442097e-07,-1.07589493630578e-06
9.66325459458431e-08,-4.44758190248535e-07,-9.81940525420069e-07
1.31999703010555e-07,-4.24605905478137e-07,-9.60219071113799e-07
1.87753900479022e-07,-4.38976446298291e-07,-1.01683054379008e-06
2.62569939454312e-07,-4.585297905137e-07,-1.08792257635284e-06
