C_ph,abs_CDOM_440,abs_X_440
-1.0556042645586e-07,-1.51154377579945e-05,-1.37318312902642e-05
-1.51242334820919e-07,-1.64697960571284e-05,-1.53256540788676e-05
-2.11288668168769e-07,-1.79555931271978e-05,-1.71140824765488e-05
-2.94840248148952e-07,-1.9554643535675e-05,-1.90909190432893e-05
-3.86461865915327e-07,-2.13809460504401e-05,-2.13809460504401e-05
-4.70931450156995e-07,-2.35674862500377e-05,-2.4139947982934e-05
-5.76755424809936e-07,-2.60181299848915e-05,-2.72974584865659e-05
-6.85843554016079e-07,-2.88670764498903e-05,-3.10221579743732e-05
-7.9616767795045e-07,-3.21275694351352e-05,-3.5364713259821e-05
-9.67228911625495e-07,-3.56238110936939e-05,-4.01657348493982e-05
-1.17929523563093e-06,-3.9572902887111e-05,-4.57021166725242e-05
-1.39190179009343e-06,-4.39380033616064e-05,-5.19758727752109e-05
-1.61097404880602e-06,-4.88818247962694e-05,-5.92286659210834e-05
-1.84831185181378e-06,-5.46482050956253e-05,-6.78240173522972e-05
-2.09791622783801e-06,-6.09063180142319e-05,-7.74271050247975e-05
-2.25825277285938e-06,-6.7617378649422e-05,-8.80464952993665e-05
-2.33514996015507e-06,-7.57373643679801e-05,-0.000101015262920848
-2.53210584418785e-06,-8.34829029886715e-05,-0.000114050559705698
-2.88268567113652e-06,-8.77461639638021e-05,-0.000122786631512007
-3.00460379655166e-06,-8.52785006009742e-05,-0.000122232183340978
-2.71452853277396e-06,-7.27284593790836e-05,-0.000106775956117955
-3.25835838133302e-06,-6.61444812603962e-05,-9.94685445912661e-05
-4.19604764089025e-06,-6.35888004535634e-05,-9.79480622695975e-05
-4.87325175131705e-06,-5.99757689750591e-05,-9.46267901780342e-05
-5.1075234340228e-06,-5.60240115684032e-05,-9.0538971003855e-05
-5.44389960373914e-06,-4.9335510552966e-05,-8.16665192646693e-05
-6.99942970104454e-06,-3.43878857685859e-05,-5.83059615445423e-05
-9.1051356570165e-06,-2.57358999275921e-05,-4.46961291426243e-05
-8.37273977016402e-06,-2.31501326462984e-05,-4.11819688125362e-05
-4.77633982447094e-06,-2.23069861278661e-05,-4.06459788036352e-05
-1.46409996201705e-06,-1.71782180076266e-05,-3.20610592535098e-05
-3.87982431477103e-07,-9.88295529159711e-06,-1.88933798008082e-05
-8.48822620291933e-08,-4.03813976004524e-06,-7.9072821853684e-06
5.53056069367164e-09,-1.54258870978254e-06,-3.09399144011042e-06
2.49439192797999e-08,-6.91726014012372e-07,-1.42110489585334e-06
4.47611095782397e-08,-5.72283455621273e-07,-1.20427670443106e-06
6.5486321088596e-08,-4.95265900169202e-07,-1.06752139857184e-06
8.88234988345458e-08,-4.4256758919099e-07,-9.77104099693475e-07
1.21490955497634e-07,-4.23652080719986e-07,-9.58062057489022e-07
1.731307818629e-07,-4.39221269114697e-07,-1.01739764327716e-06
2.42728952119033e-07,-4.60247826243819e-07,-1.09199884336198e-06
