C_ph,abs_CDOM_440,abs_X_440
-6.94185909835453e-07,-9.14850830551868e-05,-8.31109059626941e-05
-9.85130553705669e-07,-9.85129361408109e-05,-9.16693307161009e-05
-1.35889989907794e-06,-0.000105877796208513,-0.00010091570486764
-1.86398742772569e-06,-0.000113253973321803,-0.00011056823572738
-2.40490196533264e-06,-0.000121847629409631,-0.000121847629409631
-2.89858957056715e-06,-0.000132979547736241,-0.000136209663223705
-3.51140221796353e-06,-0.000145344794134206,-0.000152491492909785
-4.14287230800852e-06,-0.000160165990975736,-0.000172123238139352
-4.77997763506235e-06,-0.000177205730179135,-0.000195060813686354
-5.73165269356234e-06,-0.000194415998056646,-0.00021920342570553
-6.87078888230403e-06,-0.000213889357384689,-0.000247017419826184
-7.93125945768967e-06,-0.000234317285544799,-0.00027718249557856
-9.00806341909127e-06,-0.000257246070127662,-0.000311697478778773
-1.02121695880676e-05,-0.000285014509173016,-0.000353732185384339
-1.14059917936361e-05,-0.000313047887242648,-0.000397961860667127
-1.19844175160563e-05,-0.000339562731922743,-0.000442154207649566
-1.21797951296014e-05,-0.000374451382062422,-0.000499427265864851
-1.27574770713196e-05,-0.000399599529014454,-0.000545914771895466
-1.33778320121395e-05,-0.000387277059228882,-0.000541931902392989
-1.19710985364635e-05,-0.000323101723298542,-0.000463111203898937
-8.56558381195466e-06,-0.000218193682992384,-0.000320340061089073
-8.95494568041575e-06,-0.000172952228540398,-0.00026008679981938
-1.06032205227189e-05,-0.000152886444064449,-0.000235496358424588
-1.13063822767601e-05,-0.000132369934882353,-0.000208846710397348
-1.09162148565235e-05,-0.000113808820746434,-0.000183923521952072
-1.06340371786876e-05,-9.15609334090817e-05,-0.000151563501590121
-1.21288391555742e-05,-5.65855766254105e-05,-9.59429863440718e-05
-1.48185262104745e-05,-3.96801074526766e-05,-6.89133549667163e-05
-1.29594364284949e-05,-3.39215270888303e-05,-6.03432944419513e-05
-6.9089351377748e-06,-3.06878275796071e-05,-5.59168675759445e-05
-1.94389336201799e-06,-2.17990521106954e-05,-4.0685285346889e-05
-4.76950985812242e-07,-1.16162250198758e-05,-2.22068950710287e-05
-9.82353359736543e-08,-4.4369387566696e-06,-8.68819032350458e-06
5.51743821625433e-09,-1.62683101180642e-06,-3.26295738657701e-06
2.65086232655545e-08,-7.14577666514231e-07,-1.46805208967125e-06
4.75336262287299e-08,-5.87881619786154e-07,-1.23710048354112e-06
6.93628408784936e-08,-5.06562332982216e-07,-1.09187030640357e-06
9.38313995532782e-08,-4.51051924157339e-07,-9.95835879157819e-07
1.28063898650038e-07,-4.3060594220999e-07,-9.73787770048451e-07
1.82185209334708e-07,-4.45501681507178e-07,-1.03194538314367e-06
2.54939193285638e-07,-4.65820201854597e-07,-1.10522004153994e-06
