C_ph,abs_CDOM_440,abs_X_440
-7.12542169176103e-07,-9.39042101025219e-05,-8.53085958354966e-05
-1.01150332764668e-06,-0.000101150210343032,-9.41233958419931e-05
-1.39563942411428e-06,-0.000108740332254939,-0.000103644084690216
-1.9146898420618e-06,-0.000116334600259067,-0.000113575807783326
-2.47082857495675e-06,-0.000125187890764775,-0.000125187890764775
-2.97916286800815e-06,-0.00013667603542188,-0.000139995939770307
-3.61034784787127e-06,-0.000149440375134824,-0.000156788456312138
-4.26159104962312e-06,-0.00016475573052946,-0.000177055626278622
-4.91943448793565e-06,-0.000182375744628706,-0.000200751753952699
-5.9010336890827e-06,-0.000200161352329926,-0.000225681294559862
-7.07658545070601e-06,-0.000220295855462493,-0.000254416182647535
-8.17134496907845e-06,-0.00024141025553618,-0.000285573029459591
-9.28375572494574e-06,-0.000265119101094028,-0.00032123699827987
-1.0529435259464e-05,-0.000293869172115174,-0.0003647217286271
-1.1763889506838e-05,-0.000322870717645641,-0.000410449125470683
-1.23615924971772e-05,-0.000350249489692218,-0.000456069736268236
-1.2567284068484e-05,-0.000386364207126766,-0.000515316083307164
-1.31607564966581e-05,-0.00041223135798233,-0.000563171804321476
-1.37778278669794e-05,-0.000398856605019676,-0.000558135612707632
-1.22848842371946e-05,-0.000331570845855997,-0.000475250246376054
-8.7425228705602e-06,-0.000222700904649414,-0.000326957318019492
-9.11301100152933e-06,-0.000176005038743517,-0.000264677637664523
-1.07721528457749e-05,-0.000155322257042614,-0.00023924832668882
-1.1467266868391e-05,-0.000134253497846743,-0.000211818502513805
-1.10544479069661e-05,-0.000115249992495601,-0.000186252562725064
-1.07499402541166e-05,-9.25588793061046e-05,-0.000153215430736305
-1.22285435263477e-05,-5.70507348520076e-05,-9.67316797186693e-05
-1.49164031688768e-05,-3.99421961497158e-05,-6.93685304329967e-05
-1.30353769907889e-05,-3.41203026957179e-05,-6.06968980678401e-05
-6.94588048117044e-06,-3.08519299058536e-05,-5.6215881509786e-05
-1.95229818263523e-06,-2.18933047719762e-05,-4.08611965011648e-05
-4.78395040969359e-07,-1.16513952368272e-05,-2.22741304522415e-05
-9.84116417732824e-08,-4.44490185902622e-06,-8.70378327004591e-06
5.5231887148514e-09,-1.62852656127783e-06,-3.2663581735253e-06
2.65261837542041e-08,-7.15051034477417e-07,-1.46902459253567e-06
4.75610166901085e-08,-5.88220376789973e-07,-1.23781334211524e-06
6.93984190191613e-08,-5.06822162967718e-07,-1.09243035721551e-06
9.38749453392114e-08,-4.51261250786033e-07,-9.96298032085568e-07
1.28119573184324e-07,-4.30793143954947e-07,-9.74211114809638e-07
1.8226244070084e-07,-4.45690537142619e-07,-1.03238284210099e-06
2.55045125487192e-07,-4.6601375922361e-07,-1.10567928199918e-06
