"","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","5"
"412",0.0246071360744995,0.0203933372116233,0.0180326402747608,0.0174413479857597,0.0172953729314633,0.0157197741985507,0.0143583623809612,0.0136985491316144,0.0131306310444569,0.0125960430554023,0.0111660277969909,0.0103091631359158,0.0102235034557878,0.0100028093947656,0.00980283528434801,0.00854835552733135,0.0106350783912977
"440",0.01745674968907,0.0161029689415011,0.0156960518586697,0.0162229124225199,0.0156888364255786,0.0139955293999604,0.0120442408867784,0.0105447438939155,0.0095582305539199,0.00921508668534243,0.00922989194697263,0.00949827482998979,0.0095708473639598,0.00903081145493365,0.00877389106384375,0.00805579050924089,0.00901651330984529
"488",0.0189949002924936,0.0179547375210233,0.0174827080626925,0.0174819609641716,0.0165841077455178,0.0152616165758576,0.0136156179113807,0.0121095489956049,0.0111144308027593,0.0101893209974066,0.00960264770134623,0.0103011856107548,0.0109405629608262,0.0110914849457507,0.00913198611589485,0.00857961012958259,0.00979610257437804
"510",0.0210183273538793,0.0183751039719643,0.0172113473809685,0.0175888976721885,0.0168311503076117,0.0151560242645157,0.013444470999344,0.0121757799747781,0.0111196622423327,0.0104488404518117,0.0102672723915915,0.010347713963297,0.0103175307611603,0.00950049410485226,0.00910566495125894,0.00865444353592347,0.0102634207217694
"532",0.0184708326639887,0.01571572311764,0.0142890504352511,0.0141248633857701,0.0143271421697375,0.0138711008567852,0.0124397715160886,0.0105656142197282,0.00924296603643517,0.00860374573616102,0.00827255494509556,0.00842868881226933,0.00935619386864294,0.0107120778707354,0.00942022141028216,0.00703803134718519,0.00969058281915721
"595",0.0218490153739543,0.0185561174412612,0.0170347377051224,0.0177536011266217,0.0175027849431989,0.0151625212643962,0.0125290153162104,0.0110691188230225,0.00987590361490645,0.00945163751092136,0.00925313876032528,0.00920783806075675,0.00978502966317632,0.00998731054955471,0.0113582561614717,0.00952897910130262,0.00919356387859709
"650",0.0149481724731611,0.0125860159945149,0.0115058700306313,0.0120419445705762,0.0120304075025701,0.0114414738008249,0.0103805315304978,0.00934872222606095,0.00861974544626922,0.00829009195407254,0.00822479466771823,0.00794825834563202,0.00792515949081402,0.00759475651073039,0.00787779026966257,0.00771341592188323,0.00804172035238918
"676",0.0146563215709045,0.0126866386165933,0.0115252289188672,0.0111854957749143,0.0109739495358591,0.010413427764004,0.00953888943552077,0.00867263258891838,0.00823258041108057,0.00822282009668403,0.00830330938506441,0.00836223920184758,0.00866583287303264,0.00897850298716152,0.00865107460401584,0.00723935629660631,0.00773834028596355
"715",0.0149810841384826,0.0128730557790732,0.0119618067912481,0.0122448628405514,0.0122387788478632,0.0113919827577794,0.010254321839546,0.00917902111345769,0.00852096648931038,0.00846648512502165,0.00849631799908624,0.00866094032883533,0.0085238636979942,0.00827518760200321,0.00849586908007162,0.00742444646966434,0.00783255341522303
