"","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10","10.5","11","11.5","12","12.5","13","13.5","14"
"1",0.0188767901491586,0.0234308123341525,0.0303868424109316,0.0276700246991299,0.0131561833444921,0.00943957952215843,0.00813622726069535,0.00708484268914686,0.00778827035333974,0.00677132058625431,0.00696360695067619,0.00639266777739811,0.00595230373682714,0.00506351563228282,0.00475781292878822,0.0050689312425647,0.00533384087607979,0.00555889585545222,0.00602666618297605,0.0069102035393373,0.00700575925292181,0.00696434189824642,0.00692337408194423,0.00686015875852943,0.00780536648097336,0.00784330617655115,0.00814509248792117,0.00915065607628005
"2",0.0202341872809072,0.0260548065311336,0.0309328822656524,0.0299248696993401,0.0141982683631579,0.0100873827708843,0.00806809511420946,0.00700951815434694,0.00812342339891653,0.00747075685685623,0.00750995970143803,0.00709816602464787,0.00631283041273756,0.00527811566322428,0.00477530268290636,0.00494505439725185,0.00528776690965177,0.00546844700506109,0.00598788348978848,0.00724798164752901,0.00708990099874011,0.00704557304093779,0.00713118946932686,0.00687195085650368,0.00793011644299839,0.00846554881841326,0.00813839632170038,0.00940663767591554
"3",0.023158726595341,0.027697772309556,0.034979426925208,0.0319550745995565,0.0129051980522427,0.00954382367314711,0.00822771015529115,0.00751986727092172,0.00764797344398956,0.00652838288277465,0.0069186236967798,0.00612397793571959,0.00615012498590418,0.00494157751127804,0.00475698619323702,0.00522043718624946,0.00518450085747934,0.00541077303792205,0.00608065651435444,0.00669933010599995,0.00685442971946689,0.0068770316498475,0.00695509047507204,0.0069726568302734,0.00777402569688119,0.00762507477355398,0.00785766572533905,0.00899504118331667
"4",0.0240395545496304,0.0289285712921582,0.0374352317338393,0.0337380425341512,0.0165822673488614,0.011482512694877,0.00913254604406098,0.00761857598506271,0.00863994310483657,0.00712093054527035,0.00803594559969035,0.00674724785719434,0.00642374847444229,0.00565419561223694,0.00540122961442073,0.00512468251611445,0.00607827257315157,0.00561952104848963,0.00690128509097914,0.00725436839681178,0.00783380773810384,0.00734435743056419,0.00761281748131223,0.00760275697600548,0.00821567655218944,0.00853625391789701,0.00855991510308712,0.009775676751776
"5",0.0228461042088893,0.027051010374846,0.0339451699791745,0.0314269716932946,0.0149710949908035,0.00969207857957032,0.00745765292248123,0.0069323927077079,0.00775731557730492,0.00676650205357361,0.00757393916500157,0.00673575685104563,0.00569958115657398,0.00491154782239983,0.00494279253878021,0.0049604110815745,0.004840005368846,0.00518792672143803,0.00549755884373351,0.00585482563848382,0.0064781177908534,0.00655584542023898,0.00681815181393892,0.00676975640649791,0.00689079778135413,0.00728310558703906,0.00727813770228881,0.00774507967222859
"6",0.0210155066315934,0.0271919110828808,0.0318252544160261,0.0317111786326755,0.0142110896651893,0.011837723797479,0.00873449569606843,0.00749271742833827,0.0095555054246856,0.00853380168790341,0.00894254840446465,0.00760145555311468,0.00631327500395832,0.00587596739422964,0.00545379518331559,0.00477971966471302,0.00553858481878681,0.0054189055922881,0.00560552761744588,0.00687969321462496,0.00657408510056767,0.0069088773309895,0.00683524968098915,0.00623474976231482,0.00749848707677326,0.00767215541783635,0.00746402185908745,0.0085776810180492
