"","0.5","1"
"1",0.020320733989753,0.00769664322628912
"2",-0.000992036034259988,0.00863937842777922
"3",0.00384684973280243,0.00771582734778658
"4",0.00311947664532811,0.00761727280110481
"5",-0.00467998715168205,0.00660649296027799
"6",0.00325528510625499,0.00608830041795855
