"","1.25","1.5","1.75","2","2.25"
"1",0.0163480773907635,0.0162475103729556,0.0143364031920916,0.0139524165899551,0.0134350213767051
"2",0.012812306964636,0.0126588217704013,0.0108267024551989,0.0109012538314662,0.0114136268525361
"3",0.0137698582561229,0.0134488063205581,0.0123548512554246,0.0128672086417137,0.0140700225827775
"4",0.0132009436918202,0.0125102316219808,0.0108274963585106,0.0113057944631441,0.0114977479220951
"5",0.0108020724850186,0.0106123617888435,0.00964125062813209,0.00979530061888756,0.0101296134314146
"6",0.012248731092624,0.0122928026930559,0.0103211932559011,0.0107375068324302,0.0113461947397742
"7",0.00885260474507747,0.00888194619184294,0.00808855117500529,0.00813644551718026,0.00854791814624998
"8",0.00943907785244035,0.00918781724449336,0.00831561205234835,0.00850869301404532,0.00844981834554583
"9",0.0091487583116946,0.00915052178860717,0.00820113748374829,0.00894132286013275,0.00843231324194538
