"","0.5","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4"
"1",0.00778589965822326,0.00965192100852604,0.0109851686555893,0.0118428710997072,0.0122740842713556,0.0121413720548061,0.0113580116747381,0.0114272169457057,0.0116509940101219,0.0123043166453315,0.0122180067689366,0.0116072911295653,0.0105495940479384,0.00901786841104525,0.00698716217086146
"2",0.00697769776509785,0.00906964325462634,0.0105308043720296,0.0114210318039879,0.0117992854817824,0.0115353228085586,0.0104754358993474,0.0101969756908913,0.0100900561737799,0.0105963581104284,0.0105293287477135,0.00996703539070267,0.00900775354832026,0.00763594719687019,0.00582548921039527
"3",0.00701516802746906,0.00818128037724178,0.00899044318143463,0.00948145793103278,0.00968998547608018,0.00952488334243988,0.00891743217276278,0.0089000075743521,0.00898419544583766,0.00934362826048478,0.00916782851614041,0.00865217133921824,0.00783618206422909,0.00670210570492505,0.0052361073165618
"4",0.00730816468876385,0.00826040249842067,0.00888814039109775,0.009233414668371,0.00930915601206721,0.00899421687104847,0.00841439624269079,0.0085084915248833,0.00871360490040244,0.00914451209701914,0.00909544094482891,0.00866142249076338,0.00791022722052782,0.00681843526942919,0.00536469833716729
"5",0.00593563929755069,0.00691346592202987,0.00761439464503592,0.00806459531653653,0.00828760799296452,0.00822734963652695,0.00785609009055451,0.00784740914774347,0.0078562180392931,0.00812036914423717,0.00803104123731684,0.00761523023571532,0.0069222764478833,0.0059472509899011,0.00467747417260061
"6",0.00562194757931373,0.00751200964548218,0.00879013851579495,0.00952228539081678,0.00976615438882553,0.00936925237746296,0.00821928913597772,0.00783347736805788,0.00765888445675802,0.00779760541168987,0.00760139251124331,0.00714876148094101,0.0064785397633208,0.00559250881996408,0.00448165160926213
