"","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5"
"412",0.0146456899690101,0.0138919334661498,0.0133670597878061,0.0132441928176984,0.012679355364478,0.0114486826714322,0.0107608930140825,0.0109679517091529,0.0111902791989182,0.0107853851079383,0.0102973271019152,0.0103950453444011
"440",0.0112247718427187,0.0107964571173443,0.0104790670176696,0.0103627291078958,0.0101246430173891,0.00995335158651187,0.00993678827523824,0.00985373773005663,0.00965089138007353,0.00954551916644341,0.00953990646898204,0.00949927958777258
"488",0.0123435554075697,0.0117097113116958,0.0112932181881772,0.0109535508400369,0.0105770246715779,0.0101948654765468,0.0100240299169805,0.00979257512804529,0.0096306672328566,0.00961327899589078,0.0094822586534647,0.0095766705386363
"510",0.0121157996586552,0.011808080152048,0.0116668982530077,0.0115980342740697,0.011405223021245,0.011215171383877,0.0111297761537281,0.0109581625453205,0.0107315011290216,0.0106944169662356,0.0108166043980178,0.0108717536652109
"532",0.0106127080555886,0.0104015871797251,0.0101539427871523,0.00984386250665872,0.00976000174531059,0.00968845307020548,0.00951798268999615,0.00929931941604876,0.00943340737458908,0.00962486751041016,0.0095187718783302,0.00955541228729708
"595",0.0113727872480698,0.0109931910374561,0.0107920944478445,0.0108064894093705,0.0108176021471791,0.0106902596145411,0.0104553630920543,0.0101828199705194,0.0100355607389304,0.0100771967985301,0.0100962769956089,0.00999512427769495
"650",0.00890246624863537,0.00881952241104922,0.00881143372184968,0.00878177416911774,0.0086477241842325,0.00856717175344915,0.00846988607244498,0.00837609594843919,0.00826854994917828,0.00816734738709505,0.00786963966977147,0.00800235164041935
"676",0.00956345324794092,0.00964995121416445,0.00962767939224676,0.00947946948902589,0.00934092318074958,0.00927153819349484,0.00926237508586667,0.00921191424895848,0.00913281521317657,0.00882860281909483,0.00841830083166074,0.00869514621269297
"715",0.00909620068165067,0.00902468118543173,0.00893164518904742,0.00877173935507565,0.00858174140777814,0.00856349470237348,0.00870088767080052,0.00881455579416894,0.00870294424192597,0.00827878306343138,0.00780707123438882,0.00786802992483021
