"","X","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X0.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X4.75","X5","X0.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X4.75","X0.5","X0.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X0.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X0.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X0.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X4.75","X5","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X0.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X4.75","X5","X5.25","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X4.75","X5","X1.25","X1.5","X1.75","X2","X2.25","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X4.75","X5","X5.25","X5.5","X5.75"
"1","wavelength","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","MAN-R06","MAN-R06","MAN-R06","MAN-R06","MAN-R06","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07"
"2","","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","5","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","0.5","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","5","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","5","5.25","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","5","1.25","1.5","1.75","2","2.25","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","5","5.25","5.5","5.75"
"3","412","0.0146988324985337","0.0139428277441592","0.013416390619625","0.0132931631528525","0.012726642346082","0.011492293045308","0.0108024503773122","0.0110101330163835","0.0112331296382351","0.0108270275933064","0.0103375129370053","0.0104355269464233","0.0145561072982343","0.0148622143105558","0.0151312249436191","0.0155131618756628","0.0154973844901092","0.0158117227742054","0.0164450059871302","0.0173044789945867","0.0178474405870118","0.0179584802140993","0.0178234171973449","0.01721007877226","0.0165237817001472","0.0162488176416479","0.0164937719287334","0.0164034023244803","0.0150393040020726","0.0129220148613889","0.0150968056664148","0.0142330740936555","0.0136594559024122","0.0133733070975256","0.0133321667293898","0.0133536998846506","0.0130851516579308","0.0126488577853919","0.0122767764353293","0.0120436225247304","0.011714490837286","0.0113792935186352","0.0111494504756042","0.011586911454031","0.0117937054150622","0.0115245563056453","0.0109094862468507","0.0165374779607039","0.0147894145976407","0.0135366325771482","0.0127443484231758","0.0124166354099764","0.0123746805504081","0.0122240324358424","0.0118663737959117","0.0117123457814256","0.0118210107901753","0.0119961944985989","0.0122298462311687","0.0121924073675139","0.0120761519253091","0.0123277429282719","0.0119153264412653","0.0108423209673092","0.016270822875176","0.0170096311821142","0.0176641305024965","0.0182452248892751","0.0187374221380123","0.0191738976896736","0.019595558893579","0.0198255789750788","0.0202218166364887","0.0200804603585595","0.0197119399880419","0.0191351521970459","0.0179053400144346","0.0176892163504573","0.0161318052398861","0.015636210110913","0.0157096672857445","0.0158221678283351","0.0159818494925668","0.0163043522683034","0.016221642303844","0.0155614056853141","0.0149982184211095","0.0146267317084263","0.01389217566003","0.0131889944713624","0.0128540137147075","0.0145661393324975","0.0139207394338678","0.0135523572363785","0.0134575211100592","0.0137938594417195","0.013956784899718","0.0142687583392071","0.0143728798210701","0.0147597738353618","0.0143228009810487","0.012802041245637","0.0115132229330298","0.0117623676078216","0.0123933313016506","0.0132046201852413","0.014299524004256","0.0150494868702461","0.0150201572914524","0.0146049903880643","0.013616850038753","0.0134949827819567","0.0124140639398224","0.00993514300971956","0.00887125912505489","0.0153471528958927","0.0144237479599536","0.0139089354652939","0.0137902697437231","0.0141965617857883","0.0147776996614393","0.015176981678229","0.0149656491491965","0.0145487440667161","0.0142927162542427","0.0141660068579908","0.0141637081699127","0.0644133112884663","0.064787458144573","0.0652132134161068","0.0655122290985347","0.0665442946323775","0.0676481333523709","0.0676975728393968","0.0667775140626513","0.0660873259090343","0.0663921709374156","0.0683422004529849","0.0694048044180191","0.0688800834752815","0.0249243214273471","0.0206624535601387","0.018274877951034","0.01767694006066","0.0175294126889884","0.015935884932769","0.0145589902968798","0.0138917176672789","0.0133173805550969","0.01277674701227","0.0113304298370287","0.0104638261065656","0.0103772526373335","0.0101540841273139","0.0099518613915251","0.00868304656922562","0.0107938067526586","0.0174662185410128","0.0145110334177052","0.0124404609967703","0.011302715946639","0.0110297187846301","0.0103271635074524","0.00971989656264086","0.00957251378528918","0.00995233723945817","0.0104124760918948","0.00952644490911463","0.00811936544696962","0.0241782987448839","0.0231012729589524","0.021825160294981","0.020475240506641","0.0184052952379035","0.016924931512165","0.0171327727169874","0.0177192520798387","0.0190444945459336","0.0201456978738442","0.0194647944318961","0.017109365447328","0.0240087834853187","0.019702222896253","0.0163661771385333","0.0137786776094725","0.0131036064739546","0.0126190550029425","0.0120182503622369","0.0116394265729199","0.0113372120138089","0.0109356781158477","0.0106981069982895","0.0107424514223761","0.0108429942905842","0.0111871506109129","0.0112250722879004","0.0112916336401786","0.0108418477942296","0.0105808541834117","0.0107483986977664","0.0295673594191275","0.0314049642387255","0.0318284459535766","0.0306198060438057","0.0295747446701098","0.0279525588112822","0.026322978936946","0.0248239431829159","0.0232632738407951","0.0220305153649369","0.0207389767335046","0.0210346084331288","0.0208538334474365","0.0195751235948408","0.0169293835032171","0.015792802711825","0.0157638844584554","0.0163103032938444","0.0143977281739466","0.0140615791698556","0.0138488360342709","0.0132258232193093","0.0135610012826716","0.0136579043531449","0.0141286282420673","0.0150989707103922","0.0154231808059212","0.0153211555236262","0.0150016184190044","0.0155942754549584","0.0167317344650191","0.0171948189657138","0.0177347989061272","0.0179815866193628","0.017131717297868","0.016478081705105","0.0154567267135177","0.0152598451258809","0.0155396461474883","0.0140019258532606","0.0135386114208464","0.0136416512346128"
"4","440","0.0112623702086468","0.0108328738022587","0.0105146092955451","0.0103979540714288","0.0101592130770488","0.00998745133020831","0.00997084578444054","0.0098875681139546","0.00968416232608478","0.009578500670864","0.00957287503009565","0.00953213792417388","0.0123198038216315","0.0124437841525781","0.012568857177803","0.0126571219990142","0.0130746236757872","0.0131712608202701","0.0129372455093495","0.0131398353281484","0.0136453357366902","0.0140157555020438","0.0140690824706761","0.0135452495967813","0.0126938051676495","0.0122684339659627","0.0124050526519933","0.0128708897042444","0.012366325200012","0.0104603080754022","0.0119104639633675","0.0117371142282152","0.011620462682171","0.0115735290065651","0.0115324313245096","0.0112596827141786","0.0109574846274891","0.0108395562237247","0.0107553325051007","0.0106367558741969","0.0105200210298859","0.0104026819354032","0.0100654592415985","0.00952684220686313","0.00929904108238654","0.00967398435156053","0.00903754283087505","0.0130624167953175","0.0119446692979535","0.0110218323278339","0.0102845713649073","0.0097755189518665","0.00965063071820865","0.00965979140904612","0.00971928328993262","0.00985408178410447","0.0100431845728598","0.0100615263758756","0.00981594317534527","0.00946729539650526","0.00931118862046989","0.00942169261679519","0.00912161443336662","0.00883248752151421","0.0131890777265183","0.0138838802839778","0.0146648635010093","0.0154574002980731","0.0157678914296405","0.0160639081859651","0.0162460615571172","0.0162023271660453","0.0162882063911248","0.0160852793296423","0.015950569191124","0.0156867575130458","0.0148041244323444","0.015032483569789","0.0140927403452437","0.0128499984703778","0.0130087136469162","0.0131314105779099","0.0132174237872676","0.0132993873938899","0.013245332543532","0.0129552289242171","0.0126167162541886","0.0124030034898254","0.0123038437963939","0.0118946272167629","0.0112124003478641","0.0124577510487649","0.0121788576536849","0.0120625748752035","0.0121012314248865","0.0123679439598874","0.0125357402822891","0.012496955499383","0.0122888314053112","0.0120943204476185","0.0119269711743721","0.0110853739406244","0.010141309882331","0.00983822009393614","0.0106156684102067","0.0113644672883759","0.0122268209316275","0.0123045035092192","0.0121070913710031","0.0119282308915585","0.0117109217876622","0.0116707633119287","0.0110682667611378","0.00846616998088194","0.00708957832274588","0.011619788518316","0.0112115163558818","0.0109986025259262","0.0109639008711497","0.0111672434073364","0.0115908997109734","0.0118903217722497","0.0119819590018283","0.0119766247004105","0.0120286025566544","0.0118762530998885","0.0115298776684334","0.0503476483106732","0.0504752864713871","0.0507680071359838","0.0511782250057669","0.0519026086864213","0.0524304339076416","0.0522656037706252","0.0516581939026421","0.0514677972509308","0.0519512987967312","0.0528774501300502","0.0524971242134536","0.0529484801894208","0.0176791544342755","0.0163102788494312","0.0158988939675829","0.0164317672955021","0.0158917809575534","0.0141795287040214","0.0122063870660823","0.0106901045859738","0.00969256327157233","0.00934562007508702","0.00936065148893695","0.00963211153405951","0.00970555304506261","0.00915948531626691","0.00889970886659353","0.00817356520103097","0.00914518834294237","0.0129789884449315","0.0113496550954101","0.0102632103159987","0.00975191650297257","0.00984295661854297","0.00946723000890857","0.00892883484579157","0.00853624356499254","0.00850984846938552","0.00872344711785744","0.00860097433732062","0.00764497490387618","0.0200186254434293","0.0192727560111804","0.0183401291649083","0.0172822860206855","0.0155247124613331","0.0141499278632645","0.0141194805306083","0.0158935466368275","0.0176252318753578","0.0177145308928758","0.0157978022463158","0.0126235814643217","0.0207263159649538","0.0170197586146309","0.0141539005680178","0.0119982498574655","0.0112014772063047","0.0106583496714826","0.0101811769710522","0.0101020501193302","0.0102539696732273","0.0103418116751502","0.0102551762187532","0.0100417922640005","0.00998904301625739","0.0101997009002866","0.0103890922621396","0.0105390572312612","0.0106169806771019","0.0104377855291528","0.0100438184336146","0.0209353572720012","0.0207882850769718","0.020006563700644","0.0184358366474772","0.0181281243692306","0.0185180895035367","0.0179183014305557","0.0167260345967833","0.015562218535752","0.0151000861291088","0.014707518844594","0.0148237238657947","0.0143353819928267","0.0127707510417572","0.0113130420525436","0.011423572626367","0.011419425131447","0.0127670519982811","0.010918682328986","0.0109168735152455","0.011336645670799","0.0108085317186496","0.0112687489915212","0.0114177862054591","0.0117243803455929","0.0121943091720024","0.0122280828828813","0.0122106511939067","0.0121833707104389","0.0127138111145833","0.013243974452569","0.013558393147683","0.0139368496992423","0.0141470822052544","0.0138731496192904","0.0134195351243031","0.0123997864493761","0.011960296453799","0.0119431852240218","0.0117741574628189","0.0112063495606503","0.0112238593212305"
"5","488","0.0123805951374677","0.0117450579054069","0.0113274532519897","0.010986879941582","0.0106093490565182","0.0102261697518587","0.0100548791637869","0.00982280676383717","0.00966046715403281","0.00964303384040343","0.00951166437717537","0.00960633002114321","0.0137040656193051","0.0143897977376111","0.0148676083936609","0.0151973669082299","0.0151773708771142","0.0146374010910412","0.0140682096410509","0.0141400635729888","0.014673767007348","0.0150294118805082","0.0150093301765503","0.0144335548673298","0.0134822769364712","0.0131302407861597","0.0135298058377965","0.0144860310068059","0.0141826646500462","0.0115506296318681","0.0128305557469347","0.0123880870236706","0.0120784707358336","0.0119040478154677","0.0118405266056681","0.0114476011327381","0.0109492633498193","0.0108703680204427","0.0109840918249328","0.0111466945381066","0.0111232164745048","0.0108374009557046","0.0102790935159631","0.00965913338736577","0.00942720904895397","0.0101317583255051","0.00951055467346211","0.013445267110544","0.0124911404483011","0.0116302699487758","0.01083510247199","0.0102199211666959","0.0101228646507216","0.0101287239707598","0.0101483685452883","0.0103089611886383","0.0104375103647469","0.010496145698221","0.0104156654861367","0.0100149528240764","0.00973443563701172","0.00948867481714026","0.00953010479873128","0.0093152679004296","0.0143049410669982","0.0151649127152947","0.016049259078949","0.0169157098325787","0.0172979575556073","0.0173522629091406","0.017283027905058","0.0171802361443811","0.0175468276738325","0.0177037506910868","0.0175478627386854","0.0171455685153082","0.0163704927972962","0.0168842700091723","0.015547123790316","0.0133635147549182","0.0136097861541634","0.0137854637514513","0.0138946821737904","0.0139664281253747","0.0138131434175448","0.0134271576252609","0.0129548232240502","0.0125991966193249","0.0122445799625615","0.0117372182546682","0.0111646754225163","0.0122694720893363","0.0121978691530149","0.012156963227505","0.0121096455748025","0.0122283143433318","0.0122703494324507","0.0122433125049394","0.0122542076717006","0.0121911950794479","0.0119126342442787","0.0108790420286296","0.00989645540147939","0.0104884638260048","0.0114327686203632","0.0123079644919879","0.0132416530803471","0.0134273665844269","0.0131653086211083","0.0127682412537917","0.0123056088969759","0.0122382710214945","0.0116866993977074","0.00878906250142197","0.00747875602615837","0.012283050296188","0.0117755656457605","0.0116673164165134","0.0119412941355286","0.0127214127886927","0.0137102298795651","0.0141565742762349","0.0140054074325265","0.0133273693195569","0.0132206040967833","0.0131009219615591","0.0129918322974082","0.0508949704186574","0.0507624923206245","0.0510488914063657","0.0517567179853266","0.0531680075375965","0.054257878625119","0.0542580449503732","0.0530585734623326","0.0524827253187777","0.0530593984795054","0.0545335536902923","0.0541037672985762","0.0543149411589137","0.0191334809878883","0.0180862883663397","0.0176110749287058","0.0176103349453989","0.0167064272696058","0.0153750119969105","0.0137179020088817","0.0122016670131167","0.011199835654686","0.0102684868248555","0.00967786067868993","0.010381123573533","0.0110248225502325","0.0111767631617043","0.00920402816659107","0.00864791958136932","0.00987260277008518","0.0151240941821628","0.013003844156061","0.0115732453324159","0.010845910412427","0.01103435091907","0.0105048965305453","0.00964142366954905","0.00902507900042142","0.00916400707480811","0.00954104017828315","0.00951017007858925","0.00848581099748269","0.0196171109927208","0.0184507239304428","0.0174020300639292","0.0165632417290104","0.0152981372076675","0.0149871960721565","0.016700656130025","0.0200976865586053","0.0219821988452796","0.0214356887195975","0.0165824822440873","0.0115796642285534","0.0227905372779627","0.0187419761098398","0.0156194037052306","0.0132963464647024","0.0124031773920263","0.0116453390175511","0.011203176233262","0.0111668657737053","0.0113070656791465","0.0114130883677551","0.0116031187708443","0.0117655233009093","0.0119341595286918","0.0121818513370814","0.0123094684834104","0.0123257971070259","0.0120671268507975","0.0118584479830267","0.0116572197788842","0.0206414643311119","0.0204710531794835","0.0197630411902807","0.018389375563444","0.0178408477311614","0.0178371856200218","0.0174658070586007","0.0165496108184556","0.0152571389606519","0.0145791437047421","0.0141201402052014","0.0146366372213743","0.0145609675320546","0.0132452383374879","0.0115498810407981","0.0112840735177811","0.0109250790198824","0.0134812909069138","0.0122670516013459","0.0127335645577864","0.0138420543005797","0.011989146264562","0.012421933753176","0.0122752106539972","0.0122229432341797","0.0124565171374222","0.0124962350557334","0.0121210244010115","0.0118815300978723","0.0122959278683674","0.0129595721492063","0.0135303548536256","0.0139606656212349","0.0140407087845524","0.0134337441383611","0.0126141138369069","0.0117129489158927","0.011667315596079","0.0118634731405494","0.011272124611046","0.0107875087925589","0.0109486959071852"
"6","510","0.0121513520852824","0.0118428158436638","0.0117012605478682","0.0116322156690962","0.0114388934161403","0.0112483378567953","0.0111627169750157","0.010990647882695","0.0107633842760065","0.0107262025428387","0.0108487164015679","0.0109040133215544","0.0140565960356984","0.0137388834214551","0.0139467685775302","0.0146189348280225","0.0158864113827811","0.0160243524853513","0.0150392225734107","0.0144386844367998","0.0146369286195105","0.0149637164094511","0.0148446168017789","0.0142121010772108","0.0135793967660636","0.0134266605459788","0.0134054994468071","0.0132901843801754","0.0130109778481547","0.0122641886299559","0.0119037668321845","0.0120886712040998","0.0121740968546884","0.0121691460895583","0.0120595671204605","0.0118003552002888","0.0115202771444527","0.0112547323321219","0.0109869050543449","0.0108114244800658","0.010714072897917","0.0106342881647961","0.0105301736693392","0.0102491685623509","0.0100352045456171","0.010098342766007","0.00996517303249332","0.0133685443303123","0.012747478281317","0.0121659122503533","0.0116209210395607","0.011113176124984","0.010758105983738","0.01060043838805","0.0105660908206411","0.0105722635121","0.0105920723098081","0.0105507544925124","0.010466458466019","0.010387137752331","0.010387601685698","0.0105295430651474","0.0102225682765646","0.0100451062459035","0.0153202594778245","0.0160165137760519","0.0164358395200469","0.0165030086233251","0.0165441345212065","0.0168449384249177","0.0172843077614669","0.0175965276427678","0.0176102843135616","0.0173587907776456","0.0171451276349426","0.0169782806003408","0.0164991666320313","0.0162903207249176","0.01513503462264","0.0140242823218561","0.0142109550931726","0.0143569560034017","0.0144562933590626","0.0145441227800393","0.0145389144933979","0.0142828208309693","0.0139344089762685","0.0136701880387494","0.0132114659449387","0.0126075948960383","0.0120498465182283","0.0130473533120417","0.0129621115120786","0.0129687588739602","0.0130593486744769","0.0133511452484006","0.0134594368678812","0.0132832235326646","0.0128973339849212","0.0127371534782668","0.0127414420611","0.011916866744009","0.0108141394006002","0.0110082586706794","0.0115635473896008","0.0121853105192285","0.0130441509942535","0.0131830393361446","0.0129575037179344","0.0127722153146209","0.012813223736737","0.0129823907380663","0.0123139146972715","0.00926802095080365","0.00763359293011823","0.0124228766568064","0.0120781197625091","0.0119005566178945","0.0118845293279665","0.012099118040245","0.0127389491231947","0.0132469726429663","0.0134617750106691","0.0130207110864548","0.0128021626845474","0.0124706642494004","0.0119989543996608","0.0557151848088258","0.0556665811228365","0.0557065251826245","0.0558566070557668","0.0560962425870527","0.0565315459089821","0.0568052489494135","0.0562183703808908","0.0554530058054815","0.055498315605642","0.0574344940051386","0.0573666072702484","0.0565616724387424","0.0211295936488449","0.0184731504389582","0.0173035743975211","0.0176830147262554","0.016921486266803","0.0152379969456103","0.0135178980688981","0.0122428739432773","0.0111814862041403","0.010507318931669","0.010324847386384","0.0104056923679166","0.0103753584640659","0.00955424095979951","0.00915743577257785","0.00870395722029391","0.010320935860376","0.0159016718590245","0.0140620300176864","0.0126777102162588","0.0117565171215556","0.0113749703598711","0.0109756174157573","0.0105813075068645","0.0102506214426854","0.0102072617599256","0.0100129319247483","0.00967364483332819","0.00854005079218781","0.0209413980681421","0.0198124115059636","0.0187624586159177","0.0179199447642916","0.0161936884083696","0.0151364872172051","0.0154152581934917","0.0172736445164963","0.0199554600321014","0.0215228342672164","0.0199085269992365","0.0122905098499653","0.0217463342759768","0.0192627616056774","0.0166110642798504","0.0136887064105824","0.0114864027457294","0.010910836526449","0.0107527912844845","0.0107892425189716","0.0109392050301521","0.0109465519533774","0.0108015265923169","0.0106777481827744","0.0106060730850189","0.0109938947542087","0.0112515425608119","0.0113205025252927","0.0111546443722601","0.0105873821506994","0.0103733797158386","0.0216055160679166","0.0216609491947518","0.0213830821771855","0.020680695163657","0.0197794802873077","0.019084698377877","0.0182721592356244","0.0174930305035439","0.0168935231359194","0.016743780843061","0.0161517059588184","0.0155952247138045","0.0147074054487173","0.0131523731165601","0.0114949196084404","0.01165870044889","0.0116280089802278","0.012770597792572","0.0109153254462653","0.0112740688307189","0.011545216077523","0.0111446309084418","0.0113474720303123","0.0114284864215211","0.0117597526527898","0.0122382395604585","0.0123189904052057","0.0128350299395116","0.0134493322045649","0.0141307870578395","0.014450782730754","0.0142822315870085","0.0141807065158255","0.0142010461065084","0.0136123548176105","0.0129380953234222","0.0119308289227155","0.0118053895979987","0.0122082406467093","0.0122351739840932","0.0115059246200735","0.0113144044021185"
