"","X","X1.25","X0.75","X1","X0.5","X0.75","X1.75","X0.75","X1","X1.5","X0.75","X1","X1.5","X1.25","X0.75","X1","X1.25","X1"
"1","wavelength","MAN-F21","MAN-F22","MAN-R22","MAN-R23","MAN-R25","MAN-F0","MAN-F03","MAN-F08","MAN-F14","MAN-R12","MAN-R13","MAN-R15","OUT-R07","OUT-R08","OUT-R09","MAN-R06","MAN-R07"
"2","399.1","1.48927567181925","1.46207587905455","2.17141645984073","1.64661840092131","0.780232705758504","1.40938179186085","1.10309222162652","2.58262896645596","1.33668046783723","3.42243653373717","1.22166240758209","0.796692261925764","2.41055724748238","2.35073005682411","1.90921267136598","1.87873984741465","1.66352550881368"
"3","403.2","1.42897970451334","1.39533801991128","2.07662915914789","1.57231044201408","0.748536046621266","1.35814938295937","1.06397854092746","2.46232728692145","1.27496081288153","3.32043239974355","1.16903362371854","0.766354210621924","2.30740428287115","2.2710861789647","1.77523572232868","1.79129083550714","1.57811422897497"
"4","407.5","1.3619021972933","1.32763794468797","1.96678750825073","1.48724270525067","0.729689205670221","1.29280695808832","1.00517616142127","2.33103472848524","1.20789966684663","3.15537232415996","1.11776159944371","0.730483877340437","2.18501409450937","2.15534924616551","1.68739035251898","1.70119999988226","1.50770039352761"
"5","411.7","1.29754097416093","1.26258325497192","1.86332716654099","1.41003976149427","0.696473613630377","1.226871318767","0.950333499844937","2.19462343799757","1.14197270432215","3.00808720318377","1.05692741485443","0.691917086618981","2.06785426033838","2.02918036229619","1.5987924577171","1.6050218957934","1.42186798528849"
"6","415.5","1.24222718296638","1.20470339878074","1.75856167911175","1.33988217314438","0.669184750587136","1.16486323481154","0.905891637639111","2.06113740434723","1.08041418550595","2.85292177197205","1.00400839009942","0.663202993329365","1.95697245211788","1.9278858901849","1.51216035339462","1.51747617251375","1.34085712481441"
"7","420.3","1.17085891352852","1.13603410369155","1.65204592907796","1.25881383265302","0.640240523953635","1.09986763638169","0.858250110652244","1.93288862355793","1.01591974973914","2.7028804549178","0.949741120051171","0.624422862704873","1.83420904783519","1.82118465695659","1.42571095607656","1.42078698233294","1.2577379027723"
"8","425.3","1.10808754710152","1.08020667907647","1.55594508843557","1.18646272298621","0.612997425836903","1.03275196864793","0.804226816572055","1.81390502687864","0.953915614257357","2.55708140511497","0.892957243542745","0.5873138591125","1.71911172168947","1.7067832550827","1.33107857489695","1.33310783014877","1.17868622911194"
"9","429.9","1.05100111145737","1.02456760653378","1.46307939384673","1.11785318568681","0.585299124932929","0.975186986119891","0.75966143239778","1.69472732295103","0.896495147921313","2.40902262774407","0.841096409058273","0.556326604096735","1.615464877016","1.60934562527992","1.25920130273053","1.25199397714391","1.10149680111961"
"10","434.3","0.990778987584701","0.968598058588679","1.37016787095672","1.05063724468226","0.558981990483033","0.918868460329344","0.718348493573686","1.58515354799491","0.842491471735299","2.27476424200647","0.788663297941164","0.524033120399458","1.51338337006503","1.51299493759098","1.18247057271802","1.1703008696034","1.03224657357649"
"11","438.9","0.934417399089165","0.911453428830976","1.28532072128255","0.985107843757644","0.5314353724442","0.860269459374924","0.672511359442097","1.4810980886863","0.788924756008444","2.14524783130542","0.741444990677522","0.493526404671539","1.41608489410768","1.41721459399778","1.11680582927953","1.09140179267189","0.96822240050671"
"12","443.3","0.882195335980849","0.863560191792491","1.20613854688988","0.926095889229724","0.503398805866649","0.811034928121667","0.635272034701238","1.38691960693752","0.742622842135467","2.0215874972626","0.701530217329587","0.46761901208768","1.33103308515977","1.33212256734156","1.04861062417614","1.02631478132191","0.904494630183364"
"13","448.6","0.829198736498015","0.810993147335953","1.13001744620463","0.866869282450092","0.474472848033546","0.760969947571649","0.596078243068793","1.29785313598738","0.694980901866239","1.90883789645746","0.656863414484225","0.439259146778287","1.24928593385817","1.25427848167898","0.983141798305766","0.958935312686742","0.844384680119795"
