"","X","X1.25","X0.75","X1","X0.5","X0.75","X1.75","X0.75","X1","X1.5","X0.75","X1","X1.5","X1.25","X0.75","X1","X1.25","X1"
"1","wavelength","MAN-F21","MAN-F22","MAN-R22","MAN-R23","MAN-R25","MAN-F0","MAN-F03","MAN-F08","MAN-F14","MAN-R12","MAN-R13","MAN-R15","OUT-R07","OUT-R08","OUT-R09","MAN-R06","MAN-R07"
"2","399.1","1.47626899492021","1.44984580608554","2.16181255145265","1.60583448110777","0.769435821567649","1.39912216794169","1.09300738495756","2.5581732050071","1.55157813105106","3.38616636468295","1.2163855744158","0.788683904296036","2.41055724748238","1.24632014388963","1.89778181155976","1.87168457730223","1.65637493199637"
"3","403.2","1.41622822263368","1.38321046538609","2.06731208249023","1.53634020786393","0.737795008121517","1.34822399066322","1.0541658563169","2.44073809033293","1.47000507524025","3.27930956075757","1.16377335795782","0.758435739923969","2.30740428287115","1.20958056050555","1.76844808289525","1.78446966521286","1.57108170291425"
"4","407.5","1.34945389474665","1.3156936056475","1.95769489233038","1.44932469062542","0.719184308260063","1.28312547708813","0.995499803932959","2.30768723794348","1.38896223176049","3.12818118702814","1.11263237056732","0.72263876071607","2.18501409450937","1.15218308434213","1.68060837140134","1.69459226596841","1.50099869805611"
"5","411.7","1.28516844047715","1.25067138000433","1.85431958212245","1.37211856343114","0.685994718982991","1.21729839461071","0.940717551868561","2.17298674663653","1.31304253132159","2.9595523199151","1.05168104526776","0.684069080710919","2.06785426033838","1.08535998040688","1.59127047253368","1.59844846988037","1.41513878827427"
"6","415.5","1.23023305573678","1.19307978538847","1.74975262610773","1.30590486875004","0.658906982637643","1.15554989553695","0.896559143316052","2.04263290340893","1.242517262661","2.81272935933669","0.998895755119937","0.655547641572997","1.95697245211788","1.03342434047926","1.50461147881617","1.51117217611352","1.33432054249234"
"7","420.3","1.15886467383039","1.12437350151899","1.64326088660498","1.22645114089022","0.629997816915041","1.09062096293925","0.849014656041741","1.91534134640834","1.16683276037465","2.65515599168351","0.944625407198599","0.616715766210766","1.83420904783519","0.977956210061512","1.41760939814161","1.41451810802678","1.25120904991499"
"8","425.3","1.0962599346729","1.06874172504751","1.54734139162915","1.15438163817434","0.602909343397598","1.02359900631038","0.795140507949057","1.79695336956257","1.0972584981521","2.50714448593634","0.887883813368863","0.579656707489558","1.71911172168947","0.921630496199978","1.3274514564819","1.32694264960178","1.17225472056133"
"9","429.9","1.03932890003593","1.01318955989949","1.45457683750691","1.08840218545329","0.5752450880732","0.966139966509034","0.750661683130546","1.67917646877669","1.03277818620544","2.36105795462711","0.835991721979854","0.548693922366119","1.615464877016","0.865215269869202","1.2540593722243","1.2458877523814","1.09507837436198"
"10","434.3","0.979160884850385","0.957263012860038","1.3616841349909","1.02289873883013","0.548990031804378","0.909901052416277","0.709435748385688","1.57056920157169","0.97203260121709","2.22647801905084","0.783542229510083","0.516392890748749","1.51338337006503","0.820238600716114","1.17716664697939","1.16422445961631","1.02586538403389"
