instrument;stationID;latitude;longitude;rhow_349.9;rhow_351.5;rhow_353.1;rhow_354.8;rhow_356.4;rhow_358.1;rhow_359.7;rhow_361.4;rhow_363;rhow_364.6;rhow_366.3;rhow_367.9;rhow_369.5;rhow_371.2;rhow_372.8;rhow_374.4;rhow_376.1;rhow_377.7;rhow_379.3;rhow_381;rhow_382.6;rhow_384.2;rhow_385.8;rhow_387.5;rhow_389.1;rhow_390.7;rhow_392.3;rhow_393.9;rhow_395.5;rhow_397.2;rhow_398.8;rhow_400.4;rhow_402;rhow_403.6;rhow_405.2;rhow_406.9;rhow_408.5;rhow_410.1;rhow_411.7;rhow_413.3;rhow_414.9;rhow_416.5;rhow_418.1;rhow_419.7;rhow_421.3;rhow_422.9;rhow_424.5;rhow_426.1;rhow_427.7;rhow_429.4;rhow_431;rhow_432.5;rhow_434.1;rhow_435.8;rhow_437.3;rhow_438.9;rhow_440.5;rhow_442.1;rhow_443.7;rhow_445.3;rhow_446.9;rhow_448.5;rhow_450.1;rhow_451.7;rhow_453.3;rhow_454.9;rhow_456.5;rhow_458.1;rhow_459.6;rhow_461.2;rhow_462.8;rhow_464.4;rhow_466;rhow_467.6;rhow_469.2;rhow_470.8;rhow_472.4;rhow_473.9;rhow_475.5;rhow_477.1;rhow_478.7;rhow_480.3;rhow_481.8;rhow_483.4;rhow_485;rhow_486.6;rhow_488.2;rhow_489.7;rhow_491.3;rhow_492.9;rhow_494.5;rhow_496;rhow_497.6;rhow_499.2;rhow_500.8;rhow_502.4;rhow_503.9;rhow_505.5;rhow_507.1;rhow_508.6;rhow_510.2;rhow_511.8;rhow_513.4;rhow_514.9;rhow_516.5;rhow_518.1;rhow_519.6;rhow_521.2;rhow_522.8;rhow_524.3;rhow_525.9;rhow_527.5;rhow_529;rhow_530.6;rhow_532.2;rhow_533.7;rhow_535.3;rhow_536.9;rhow_538.4;rhow_540;rhow_541.5;rhow_543.1;rhow_544.7;rhow_546.2;rhow_547.8;rhow_549.3;rhow_550.9;rhow_552.5;rhow_554;rhow_555.6;rhow_557.1;rhow_558.7;rhow_560.2;rhow_561.8;rhow_563.3;rhow_564.9;rhow_566.4;rhow_568;rhow_569.5;rhow_571.1;rhow_572.7;rhow_574.2;rhow_575.8;rhow_577.3;rhow_578.8;rhow_580.4;rhow_581.9;rhow_583.5;rhow_585;rhow_586.6;rhow_588.1;rhow_589.7;rhow_591.2;rhow_592.8;rhow_594.3;rhow_595.8;rhow_597.4;rhow_598.9;rhow_600.5;rhow_602;rhow_603.5;rhow_605.1;rhow_606.6;rhow_608.1;rhow_609.7;rhow_611.2;rhow_612.7;rhow_614.3;rhow_615.8;rhow_617.3;rhow_618.9;rhow_620.4;rhow_621.9;rhow_623.5;rhow_625;rhow_626.5;rhow_628;rhow_629.6;rhow_631.1;rhow_632.6;rhow_634.2;rhow_635.7;rhow_637.2;rhow_638.7;rhow_640.2;rhow_641.8;rhow_643.3;rhow_644.8;rhow_646.3;rhow_647.8;rhow_649.4;rhow_650.9;rhow_652.4;rhow_653.9;rhow_655.4;rhow_656.9;rhow_658.5;rhow_660;rhow_661.5;rhow_663;rhow_664.5;rhow_666;rhow_667.5;rhow_669;rhow_670.5;rhow_672;rhow_673.5;rhow_675;rhow_676.5;rhow_678;rhow_679.5;rhow_681;rhow_682.5;rhow_684;rhow_685.5;rhow_687;rhow_688.5;rhow_690;rhow_691.5;rhow_693;rhow_694.5;rhow_696;rhow_697.5;rhow_699;rhow_700.5;rhow_702;rhow_703.5;rhow_705;rhow_706.5;rhow_707.9;rhow_709.4;rhow_710.9;rhow_712.4;rhow_713.9;rhow_715.3;rhow_716.8;rhow_718.3;rhow_719.8;rhow_721.3;rhow_722.8;rhow_724.2;rhow_725.7;rhow_727.2;rhow_728.7;rhow_730.1;rhow_731.6;rhow_733.1;rhow_734.5;rhow_736;rhow_737.5;rhow_738.9;rhow_740.4;rhow_741.9;rhow_743.3;rhow_744.8;rhow_746.3;rhow_747.7;rhow_749.2;rhow_750.7;rhow_752.1;rhow_753.6;rhow_755;rhow_756.5;rhow_757.9;rhow_759.4;rhow_760.8;rhow_762.3;rhow_763.7;rhow_765.2;rhow_766.6;rhow_768.1;rhow_769.5;rhow_771;rhow_772.4;rhow_773.9;rhow_775.3;rhow_776.8;rhow_778.2;rhow_779.6;rhow_781.1;rhow_782.5;rhow_784;rhow_785.4;rhow_786.8;rhow_788.3;rhow_789.7;rhow_791.1;rhow_792.5;rhow_794;rhow_795.4;rhow_796.8;rhow_798.3;rhow_799.7;rhow_801.1;rhow_802.5;rhow_804;rhow_805.4;rhow_806.8;rhow_808.2;rhow_809.6;rhow_811.1;rhow_812.5;rhow_813.9;rhow_815.3;rhow_816.7;rhow_818.1;rhow_819.5;rhow_821;rhow_822.4;rhow_823.8;rhow_825.2;rhow_826.6;rhow_828;rhow_829.4;rhow_830.8;rhow_832.2;rhow_833.6;rhow_835;rhow_836.4;rhow_837.8;rhow_839.2;rhow_840.6;rhow_842;rhow_843.3;rhow_844.7;rhow_846.1;rhow_847.5;rhow_848.9;rhow_850.3;rhow_851.7;rhow_853.1;rhow_854.5;rhow_855.8;rhow_857.2;rhow_858.6;rhow_860;rhow_861.3;rhow_862.7;rhow_864.1;rhow_865.5;rhow_866.8;rhow_868.2;rhow_869.6;rhow_871;rhow_872.3;rhow_873.7;rhow_875;rhow_876.4;rhow_877.8;rhow_879.1;rhow_880.5;rhow_881.9;rhow_883.2;rhow_884.6;rhow_885.9;rhow_887.3;rhow_888.6;rhow_890;rhow_891.3;rhow_892.7;rhow_894;rhow_895.4;rhow_896.7;rhow_898.1;rhow_899.4
SVC;P13b;49.3250833333333;-64.398245;0.000599661280984389;0.000633900242568006;0.000679096986996312;0.000798513616814777;0.000917980585266325;0.000996738188862588;0.0010639916463484;0.00114343478316916;0.00124529619431541;0.00138810902041041;0.00158525280335844;0.00183154346410756;0.00211003898793961;0.00244433849859307;0.00276612373517455;0.00304706151702904;0.00332736279164752;0.00358088078710983;0.00385731601440772;0.00423199082514335;0.00458979360767488;0.00488630895959695;0.00514895553133528;0.00539997324120895;0.00563853539782727;0.00591626626270796;0.00622016166733756;0.00654504390715466;0.00684974083435618;0.00710225103818818;0.00730284297233822;0.0074841841744142;0.0076824581409844;0.00792993381374808;0.00819236713391993;0.00846908502195557;0.00872558200309299;0.00897220784270129;0.00921320267964005;0.00945010747362475;0.00969238588062112;0.00994884377924037;0.0102095223448446;0.0104680680601891;0.0107266622845947;0.0109871684012474;0.0112452962628447;0.0114931274677373;0.0117498901990669;0.0120575014508354;0.0123353429055596;0.0125469637615763;0.0127533251618404;0.0129850817871236;0.013202927468094;0.0134519542535723;0.0137035583228704;0.0139472597858202;0.0141965496526034;0.0144592222922787;0.0147182910989695;0.0149586887834706;0.01519893430567;0.0154574743111444;0.0157227489646754;0.0159814402338886;0.0162387780816201;0.0165063051700861;0.0167586470318055;0.017016166220702;0.0172709269890913;0.0175329523780706;0.0178018885507103;0.0180778892877025;0.0183579137690413;0.0186383446641625;0.0189182669594641;0.0191799100944678;0.0194608311620893;0.0197460476643528;0.020033041631691;0.0203201859815879;0.0205868393775986;0.0208683005449049;0.0211453318148731;0.0214124160795414;0.0216548311469869;0.0218517577528278;0.0220407277530304;0.0222120518902952;0.0223607200869788;0.0224782096209552;0.0225861102725505;0.0226813953522235;0.0227562182758387;0.0228049161314027;0.0228139874342348;0.0227770560041171;0.0226709091789087;0.0224705350963013;0.0221983749983888;0.0219078931611331;0.0216716597414641;0.0215783380665512;0.0215718071091984;0.0216300239340726;0.0217050840705921;0.0217704266678655;0.0218473098263988;0.021951012447902;0.0220737171695563;0.0221807671614289;0.0222593414074383;0.0223177004020717;0.0223558480386823;0.0223704931001743;0.022362328420271;0.0223325193343843;0.0222887380069717;0.0222277392285503;0.0221463372328328;0.022024518155576;0.0218642248937421;0.0216705202220146;0.0214358167165528;0.0212030756776001;0.0209700775607706;0.0207869192700902;0.0206483935401756;0.0205341519723211;0.0204407571230573;0.0203380142854763;0.0202267778691966;0.0200785262183877;0.019916986477225;0.019722663790112;0.0195107317684131;0.0192431875982;0.0189543166336656;0.0186029037912735;0.0182036984985222;0.0177900822317292;0.0172951886610346;0.0167638704520675;0.0161761206735994;0.0154955604893578;0.0148221691654849;0.0140790701267258;0.0133782102511974;0.0126459272274365;0.0119763127993671;0.0112790366666973;0.0106372188696441;0.00996723984993587;0.00934284477889602;0.00871017727301669;0.00804327770245507;0.00743506580859657;0.00684258754035093;0.00637922310431011;0.00601028977606556;0.00573903090566013;0.00556180506098495;0.00543217072741952;0.00532977047628122;0.0052438053737793;0.00516725776044492;0.00509308490855705;0.00502571421310168;0.00495446613010971;0.00487569329349658;0.00479914615301034;0.00472395485832413;0.00464908860971973;0.00457923268194072;0.00450434351816444;0.00443303532370923;0.00436837983168672;0.00431136621653476;0.00425582772573816;0.00419953214158376;0.00415019921778407;0.00410120082389431;0.00404993441933291;0.00399794731093852;0.00394483490159032;0.00388965766522251;0.00381418657951752;0.00372859623616218;0.00364829508153194;0.00357428739642415;0.00351725885294621;0.00345375097284061;0.00337199108880346;0.00328324283429363;0.00319222201077089;0.00309513320637146;0.00300773360585758;0.0029311225511156;0.00287432299223455;0.00283598029946944;0.00281559246809525;0.00280652989342139;0.00280772050195794;0.00281419495176615;0.00281698094750584;0.00281652722880139;0.00281397814186139;0.0028074822570388;0.00279338575301712;0.00276965573257188;0.00273537943360901;0.00268584091515344;0.00261361891537447;0.00254392905700374;0.00249602987161654;0.00243775157444079;0.00234188280494846;0.00223342000519339;0.0021397990665731;0.00205486993597206;0.00197465908235561;0.00189377772986889;0.0018059593605592;0.00172296779169491;0.00165087904070754;0.00158073398831975;0.00150922818512718;0.00143899965558841;0.00137821795985688;0.00131312049414867;0.00124822208136677;0.00117028405746692;0.00105370477375165;0.000943430439860752;0.000853602980368081;0.000782850173959655;0.000718352009696821;0.000647926461917217;0.00058169503777594;0.000530548124340411;0.000480117065604585;0.000434350934692756;0.000396388878719634;0.000366539398958067;0.000342462591908764;0.000322092673772138;0.000305100058501415;0.000290762183788634;0.000278935975768561;0.000276207731067507;0.000284627561889104;0.000293400970992354;0.00029464422353811;0.000293357546881006;0.000290757075170721;0.00028787975458739;0.000285534322118419;0.000284052555440381;0.000289879709924134;0.000290494786585579;0.00027994320257111;0.000240383172519933;0.000146854796976181;0.0000763501660176302;0.0000866583859092138;0.000119292057459742;0.000140810412806742;0.00014347992540915;0.000157163535703563;0.000182504267103413;0.000210387011630794;0.000239112333078036;0.000235402570136824;0.000225460139042029;0.000226601517644874;0.000229967487250909;0.000233011178301535;0.00023339968622325;0.00022997069440215;0.000226138203979766;0.000225919180423491;0.000226037394539367;0.00022262986710956;0.000214282465879051;0.000199950689547056;0.000188004331996209;0.000188698257447001;0.000192528165907235;0.000190229530616639;0.000184942751852957;0.000178517286435678;0.000174302219415054;0.000170461886031197;0.000168250235665885;0.000177248205787231;0.000188826605647495;0.000197978280838142;0.000198862215084013;0.000180218735597224;0.000144573427316316;0.0000949044637742441;0.0000529762012403662;0.0000402835003287064;0.000042028544371939;0.000051481093491263;0.0000505149532590899;0.0000325082322572744;0.0000227628282352009;0.0000271548579486233;0.0000281678556384296;0.0000171991708558229;4.08373385770373E-06;-0.0000118762564146834;-0.0000222238847699808;-0.0000118654396144155;8.41683217290731E-07;-5.92459592792233E-07;-6.73579674541826E-06;-0.0000106637450513414;-0.0000076363729833957;0.0000063050669634808;0.0000225806162946399;0.0000336468155697588;0.0000396933661623078;0.0000335956644552352;0.0000301667836511291;0.0000456209725389611;0.0000591259802090258;0.0000535166976802267;0.0000473558070170093;0.0000538713806071918;0.0000591887612505384;0.0000520201421155705;0.0000430027089511411;0.0000472500714953625;0.0000547270279639408;0.0000582462502319158;0.0000577865530228474;0.0000477451929370899;0.0000340528196622468;0.0000251546783063184;0.0000381778989746816;0.0000854499539454422;0.000119474310496336;0.000110374941344693;0.0000887593448698949;0.0000700895866853035;0.000056402260079126;0.0000593194281295832;0.0000684151859957657;0.0000613208587647041;0.0000488152517644414;0.0000455326954968688;0.0000493517010358961;0.0000520796317582945;0.0000511914977521988;0.0000529064015113452;0.0000593915018177833;0.0000728204314645521;0.0000684107097519514;6.48355316172725E-06;-0.0000585790438537242;-0.0000961146996027293;-0.000105318854250905
SVC;P14;48.9454833333333;-63.650135;0.00307614092519244;0.00310028734684528;0.00311796095212059;0.00313033246693689;0.00313256250145964;0.00311793310441622;0.00311151798591695;0.00312576420664665;0.00316099980920703;0.00321204748018928;0.003283934109957;0.00337682291447399;0.00348536185375236;0.00361551345131895;0.003742412951235;0.00385940074009202;0.00397516427886332;0.00407488983909733;0.00418544891075967;0.00434449686919933;0.00450457997727635;0.00464578423738286;0.0047715627574334;0.00488509900677216;0.00498617354298176;0.00510058769692175;0.00523366892197704;0.00538772866737126;0.00553538938840705;0.0056574285358053;0.00575328781201151;0.00584053650024061;0.00593242354606314;0.00604217260870521;0.00615965385489811;0.00628312781148208;0.00639849229064461;0.00651490517193041;0.00662947684062998;0.0067383888184518;0.00684864458481181;0.00696718901501103;0.00709069202387356;0.00721555389949151;0.00734012601408149;0.00746456380645173;0.00758860953186049;0.0077088533791389;0.00783217160068281;0.0079765557647659;0.00810974855758992;0.00821603880804956;0.00831705653388296;0.00842316726806225;0.00852408097341289;0.00864530596995146;0.00876846629941139;0.00888107774380097;0.00899466698399472;0.00912374881787697;0.00925564303561199;0.00938054776947359;0.0095025371455136;0.00962447689525694;0.0097492402995864;0.00987238728475361;0.00999316605047687;0.0101157364380699;0.010229433392616;0.0103452892102847;0.0104607382873636;0.0105810207928964;0.0107043342466002;0.0108273706150658;0.0109504088528272;0.0110771028381795;0.0112024386580725;0.0113143531211658;0.0114330491440674;0.0115556002341287;0.0116823885784354;0.0118141550832027;0.011935835801578;0.01205661273079;0.0121731001581326;0.012288344220201;0.0123913100392494;0.0124692558548973;0.0125392635161696;0.0126006583823048;0.0126484585945367;0.0126766469620477;0.0126965010001625;0.0127141419204711;0.0127190668955323;0.0127019580288066;0.0126640148751627;0.0126009829644103;0.0125007922582483;0.0123516446377795;0.0121616922139478;0.0119627670493084;0.011793256418215;0.011703537730808;0.0116612115009828;0.0116581808259647;0.0116673785232514;0.0116677280319272;0.0116773004578914;0.0117092298479487;0.0117535412158976;0.0117930362012869;0.0118198804987136;0.0118350857646446;0.0118408753855696;0.0118395712075179;0.0118267556981464;0.0117967076403271;0.0117573491374222;0.0117060353412982;0.0116466306672267;0.0115700480570935;0.0114737891371381;0.0113589389773308;0.0112212048390489;0.0110851742524386;0.0109482129000987;0.0108380377002489;0.0107512979206355;0.0106725720995038;0.0106061082014611;0.0105358460071125;0.0104632657473243;0.0103731400272234;0.0102768106454714;0.0101602987445061;0.0100339882442687;0.00987577698724974;0.00970811656129161;0.00951042329948534;0.0092858388574894;0.0090483589958674;0.00876881404944873;0.00847903675805634;0.0081676476221534;0.00781516918551821;0.00746887683744163;0.00708663589641412;0.00672465138017939;0.00634139788637892;0.00598945138277278;0.00563144418418857;0.00531011086697684;0.00498160815585852;0.00467668377109602;0.00436339648330884;0.00403202397469349;0.00372809991547489;0.00343181980028101;0.00320272079495901;0.00302106880009852;0.00288773999700754;0.00280008252400376;0.00273458219274783;0.00268247433638256;0.00264002740790159;0.00260275514524805;0.00256576733728613;0.00253238966044952;0.00249864388036315;0.002462146742211;0.00242653624408361;0.0023905715687854;0.00235359658449984;0.00231781063624202;0.00227820048567451;0.00224001255041251;0.0022073036951946;0.00218219840094735;0.00216028917172498;0.00213767841930726;0.00211365777444106;0.00208795548897473;0.002061704738923;0.00203514002109466;0.00200933724601033;0.00197989041901495;0.00193293405005024;0.00187953353088768;0.0018352111393871;0.00179904744146372;0.00177446954593546;0.00174600494380917;0.00170283811516403;0.00165599208509148;0.00161262728973844;0.00156738850621606;0.00152526679294494;0.00148576864014359;0.00145200667310721;0.00142845733860277;0.00141947158084448;0.00142174970734358;0.00143453486352159;0.00144851338823545;0.00145285366985542;0.00144906561041009;0.00143855251889015;0.00142511230843901;0.00141041771327851;0.00139363907713491;0.00137657178744929;0.00135378488580837;0.00131717993082762;0.00127503389407196;0.00123887381421211;0.00120978359177779;0.00118829920732666;0.00116308384759545;0.00112365781910747;0.00108206452571328;0.00104519647824883;0.00100687914613727;0.000962048421060213;0.000917736034539887;0.000881192710935987;0.000846950164773673;0.000813223427700993;0.000780471686304444;0.000748483718023944;0.000712867055652171;0.000678923445318317;0.000640100217215305;0.000587954286500117;0.000529619207702652;0.000457245454959352;0.000397761391208929;0.000375718163736241;0.000363494678201315;0.00033721684003001;0.00030668665542417;0.000272459913912401;0.000242523910073252;0.000219361214192941;0.00020313168240996;0.000193890353809519;0.000188035699492196;0.000180073556626624;0.000169582420088418;0.000158124986984042;0.00015024758411467;0.000147915074312296;0.000148011692245019;0.000148611967986043;0.000148877905761618;0.000147281412298044;0.000143991820922604;0.000137286748615856;0.000130611463411061;0.000127297698289712;0.000124258177613887;0.000124758565411355;0.000111014770333348;0.0000605156223411786;-8.78498052634516E-06;-0.0000680209131251631;-0.0000981157185200155;-0.0000572481089364488;0.0000175210126348954;0.0000783665583257779;0.000123924916262138;0.000130639058468659;0.000120945573689628;0.000110201373422099;0.0000975698166368557;0.0000893703122723331;0.0000830173649572879;0.0000825107788190014;0.00008287263787966;0.0000780655797233728;0.0000735357097279262;0.0000743852705454599;0.0000735341561521446;0.000063468284010691;0.0000508981046727804;0.0000459690732917003;0.0000463772716231082;0.0000492121334876821;0.0000522008565354997;0.0000543626406259358;0.000054933473627006;0.000051131149248954;0.0000454128021909202;0.0000403507189090352;0.0000389547129443485;0.0000432204939486322;0.0000472179264962663;0.0000476791451648551;0.0000428644397530749;0.0000307371797064393;0.0000110924507225207;-0.0000141618999509032;-0.000041102391993765;-0.0000642300722994538;-0.0000738932002944782;-0.0000574450696787404;-0.0000381992388335228;-0.000042078432215897;-0.0000519304099813106;-0.0000501734909150206;-0.0000467700665867572;-0.000053952279105567;-0.0000659059203836129;-0.0000786509033642524;-0.0000869597949143229;-0.0000821399413234791;-0.0000727661052162206;-0.0000680604542649025;-0.0000691337774707266;-0.0000763880456746689;-0.0000818672340414646;-0.0000808837138743304;-0.0000798085760583348;-0.0000793968513492268;-0.0000791607790689124;-0.0000857925141236338;-0.0000923125155011316;-0.0000871801989852223;-0.0000799622664808701;-0.0000808779322449752;-0.0000849383558589413;-0.0000878741353876642;-0.0000902040550811319;-0.0000938791097351105;-0.0000959846810208262;-0.0000906080917463204;-0.0000889119656165529;-0.00010287661929185;-0.000114442733983674;-0.000109177438826024;-0.000100187657709013;-0.0000922514120321504;-0.0000882928128241747;-0.0000917922988356181;-0.0000992347601359694;-0.000110679767031035;-0.000116176112936134;-0.000106404567332921;-0.0000999917133776919;-0.000118800348715713;-0.000140698762184792;-0.000131885150892706;-0.000116574115570599;-0.000118899347304767;-0.000125691857249259;-0.000119713545601466;-0.000114054740642179;-0.000118142591446612;-0.000128562263062503;-0.000147143268227991;-0.000181166873407572;-0.000244562193965508;-0.0002962850750655;-0.000319687010464752;-0.000326371828035786
SVC;G23;48.0842666666667;-60.53646;0.0225776913340446;0.0227845610955047;0.0228498469262577;0.0227774455041233;0.0227820167369767;0.0230640206658032;0.0233569546345702;0.0234285511204454;0.0234883905436275;0.0236964586335722;0.02403592744549;0.0245570014157422;0.0251549481078005;0.0257194770262239;0.0263370595402701;0.0271528034929766;0.0279691178942831;0.028414639875114;0.0287755339455651;0.0294063692507971;0.0302081774694715;0.0310876871627328;0.0318524417910827;0.0324512702200176;0.0329319262397276;0.0333441746910055;0.0338778032373373;0.034774347144364;0.0357016330283457;0.0363670601909947;0.0367866100016484;0.0370166956641346;0.0372316884664991;0.0376644688257397;0.0381907464659287;0.038750509702303;0.0392667302309874;0.0397371984237437;0.0401761619511651;0.0405819999312674;0.0410035928620209;0.0415063359399486;0.0420631320376729;0.0426234708382569;0.0431627893200659;0.0436909842987757;0.044212498054467;0.0446727873608952;0.0451307126329122;0.0457764684919182;0.0464008172016915;0.0468171430635732;0.0471428471936097;0.0474719011092663;0.0478163892251726;0.0483108965041998;0.0488385154717861;0.0492785324708501;0.0496901583584741;0.0501462510595849;0.0505971788999404;0.0509802166482311;0.0513354962423387;0.0517207911602903;0.0521703280363911;0.0526984323350879;0.0532170306333775;0.0536795554770206;0.0541164188671783;0.0545946701224597;0.0550656771073703;0.0555497023237269;0.0560564458976005;0.0565704233733002;0.0570831581095819;0.0575987067067266;0.0581034260012421;0.0585472387948565;0.059016358999891;0.0595059759534926;0.0599829809385187;0.060429724061617;0.0608210275887146;0.0611983247587333;0.0615836887668173;0.0620352267909428;0.0624103705781984;0.0625590201874544;0.0626226597748785;0.0627079360883636;0.0627228271690655;0.0625998247165102;0.0623917618805249;0.0621638890841738;0.0618792940115193;0.0615222140137133;0.0610442473661236;0.0602983434356263;0.0592813192413692;0.0580021265374923;0.0564739066018313;0.0549427928480388;0.0536359021208465;0.0528565453866687;0.0523768582610889;0.0521877207607621;0.052102163891012;0.0519489063922382;0.0518038443945498;0.0517112886694089;0.0516475292208524;0.0516011993169711;0.051504959894356;0.0512803714616534;0.0510070997656702;0.0507537462418157;0.0504364678004719;0.0500386582642079;0.0496380194303427;0.0492211718711084;0.0487880330839873;0.0482292814494422;0.0475641185665548;0.0468260561053481;0.0459768330504702;0.0451637766191859;0.044350547335189;0.0436900236632235;0.0431597796756101;0.0426605793753096;0.0422305111875177;0.0417853781791773;0.0413494062751458;0.0408270656681792;0.0403003876803847;0.0397130470971732;0.0391211837108452;0.0384220215984009;0.0376949575353034;0.0368319754763148;0.0358679008486806;0.0348743711103753;0.0337082719512687;0.0324889041657178;0.0311728476591625;0.0296916466831596;0.0282537124573312;0.0266908333168693;0.0252653327600287;0.0238563086160607;0.0226330932311445;0.0214104348392238;0.020265010239327;0.0189823970823178;0.0177680661488975;0.0165766361568732;0.0153221511496177;0.0141577558232612;0.0130249859395388;0.0121498503115586;0.0114574353964199;0.0109499788256561;0.0106187116097678;0.0103693313707954;0.010159377255314;0.00996797026392023;0.00979284266067893;0.00962669484514548;0.00949171522104659;0.00938375987522502;0.00926192075081332;0.00910436360272126;0.00893665402800314;0.0087743581871557;0.0086361379163552;0.00851474340750982;0.00841155889068122;0.00831024704681508;0.00820631108193712;0.00809230224337889;0.00797311692962432;0.00787058770043026;0.00776360751145387;0.00764586863675555;0.00752975820781444;0.00741631259235072;0.00730376580767983;0.00716157068635952;0.00703082113458012;0.0069475939509267;0.006870203249408;0.0067853273559677;0.00667019076749258;0.00650130867613474;0.00632843596007646;0.00619802980629951;0.00605917845665472;0.00588764933056723;0.00571662999237819;0.00558202766089005;0.00550976071560784;0.00553644394563536;0.0056321796292694;0.00577574741338091;0.00591459110336321;0.00599841828168221;0.00603314572765973;0.00600899701401664;0.00595151420004691;0.00587726356649012;0.00578607393567371;0.00569162392056108;0.00557710710275945;0.0054174619541513;0.00529950842559384;0.00532063640115803;0.00534035227654044;0.0051885613527203;0.00500253878310364;0.004954129853073;0.00493104630830108;0.00480568352341706;0.00464340398477951;0.00452692206264112;0.00444703754604369;0.00436272953267586;0.00426834039704839;0.0041852069906435;0.00409723641162124;0.00399068190422896;0.0038635540897524;0.00375953072039128;0.00363803672333076;0.00343332065449178;0.00326018893372044;0.00319762370193383;0.00324369862763261;0.0032975071915582;0.00322487892291465;0.00302154038846569;0.00288415021289246;0.00289998190456744;0.00292114306324951;0.00281893106593881;0.00271096059688051;0.00265375234503495;0.00255663442627125;0.00239954830761162;0.00225384673068866;0.0021786991263964;0.00213877905760631;0.002099270082274;0.00205838557761606;0.00201243791586617;0.00197067794750907;0.00195262282198955;0.00194635575042031;0.00193310831820878;0.00189952594572272;0.00183482775331438;0.0017724964800447;0.00182042552324845;0.00179066230290479;0.00144188043289748;0.00114322806544316;0.00132502271055836;0.0017585241276099;0.00204160770754329;0.00208791837767323;0.00195055989207139;0.00175158051631104;0.00164957617517513;0.00161041484138777;0.00157471431467782;0.00155245536099158;0.00153530740496346;0.00150574093087592;0.00145129662132886;0.00139097342582792;0.0013593867456021;0.00134283841244401;0.00132017427877191;0.00130655838702131;0.00131315892607605;0.0013362357941443;0.0013538933490077;0.00135193069449544;0.00132785595127446;0.00129491748682916;0.00127392701684763;0.00125694751481641;0.0012282308061342;0.00120448495564256;0.0011953556482532;0.00120160634787547;0.00124150203233413;0.00125887502058483;0.0012016485630941;0.00111302001442793;0.00105913569166148;0.00101431659697343;0.000920237097629194;0.000882337152299403;0.000990706638156602;0.00114029947555834;0.00123581568188968;0.00119838217756628;0.00101952038045235;0.00094559618289096;0.00107698738339869;0.00111848614884018;0.00087053117179446;0.000665949625821753;0.000715960494121018;0.000802521279592237;0.000791681223305665;0.00076562262266275;0.00078514283727323;0.000775720480192614;0.000684294153940314;0.000591150758442535;0.000547800338290026;0.000529827570159794;0.000548895249701579;0.000565943540138707;0.000484108027935674;0.000389824495043166;0.000416861945136865;0.000480867648978016;0.000441084267664239;0.000394686099972286;0.000492909886284499;0.000580434970412298;0.000485716603037877;0.000381925357731471;0.000487855318920617;0.000609557902439734;0.000593549615199194;0.000513883599016159;0.000423760985446112;0.000373411850312392;0.000398242386738816;0.000430473444778263;0.000416067497078696;0.000391786737775008;0.000380070988613312;0.000397363200418031;0.000470409521771816;0.000529491965485701;0.000530446874518641;0.000527105028484301;0.000506280506297488;0.000436140003767019;0.000306588150956835;0.000230783343300827;0.000291381895755722;0.000342431796036274;0.000264355809507102;0.000155530418995648;0.0000814350873953106;0.0000542386293214481;0.000148854995001516;0.000189343162838211;-0.00022535575533967;-0.000668402347719565
