time_target,class,wavelength,r_b
2021-08-28T19:01:58Z,saccharina_latissima,510,0.0400375
2021-08-28T19:01:58Z,saccharina_latissima,512,0.0406625
2021-08-28T19:01:58Z,saccharina_latissima,514,0.041340000000000016
2021-08-28T19:01:58Z,saccharina_latissima,516,0.04204375
2021-08-28T19:01:58Z,saccharina_latissima,518,0.042762499999999995
2021-08-28T19:01:58Z,saccharina_latissima,520,0.04357499999999999
2021-08-28T19:01:58Z,saccharina_latissima,522,0.04445
2021-08-28T19:01:58Z,saccharina_latissima,524,0.04536000000000002
2021-08-28T19:01:58Z,saccharina_latissima,526,0.04623750000000001
2021-08-28T19:01:58Z,saccharina_latissima,528,0.04706666666666666
2021-08-28T19:01:58Z,saccharina_latissima,530,0.0480375
2021-08-28T19:01:58Z,saccharina_latissima,532,0.04899999999999998
2021-08-28T19:01:58Z,saccharina_latissima,534,0.05004999999999998
2021-08-28T19:01:58Z,saccharina_latissima,536,0.05109375000000002
2021-08-28T19:01:58Z,saccharina_latissima,538,0.05233333333333335
2021-08-28T19:01:58Z,saccharina_latissima,540,0.0535
2021-08-28T19:01:58Z,saccharina_latissima,542,0.05484375
2021-08-28T19:01:58Z,saccharina_latissima,544,0.05627499999999997
2021-08-28T19:01:58Z,saccharina_latissima,546,0.05783999999999996
2021-08-28T19:01:58Z,saccharina_latissima,548,0.05960000000000005
2021-08-28T19:01:58Z,saccharina_latissima,550,0.06160000000000003
2021-08-28T19:01:58Z,saccharina_latissima,552,0.06366875
2021-08-28T19:01:58Z,saccharina_latissima,554,0.066
2021-08-28T19:01:58Z,saccharina_latissima,556,0.0684333333333333
2021-08-28T19:01:58Z,saccharina_latissima,558,0.07108124999999996
2021-08-28T19:01:58Z,saccharina_latissima,560,0.07381999999999994
2021-08-28T19:01:58Z,saccharina_latissima,562,0.07659333333333339
2021-08-28T19:01:58Z,saccharina_latissima,564,0.07946250000000005
2021-08-28T19:01:58Z,saccharina_latissima,566,0.08231333333333336
2021-08-28T19:01:58Z,saccharina_latissima,568,0.0849
2021-08-28T19:01:58Z,saccharina_latissima,570,0.0873625
2021-08-28T19:01:58Z,saccharina_latissima,572,0.08955624999999996
