"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50"
"1",4.89591976523549,4.99891430871202,5.00639874907498,4.96923736528981,4.83772337564677,4.74189261005278,4.66303814746489,4.62836773610072,4.59488409554108,4.5370408619408,4.46666415758158,4.47676406555119,4.52851032167475,4.52424966042554,4.42342242452905,4.3028938525144,4.2050082241141,4.16448744600793,4.23662092310937,4.23761983289499,4.16245866753531,4.06877705351266,4.05669692412014,4.09106492861677,4.09394578961932,4.07478521337496,4.05609694825071,4.01672322680461,3.94959287823333,3.90486668190128,3.90653955324548,3.96417200195809,4.01175340373056,3.98094339866695,3.92009183363019,3.85481505766948,3.83311713034344,3.84943699678642,3.8549732483726,3.86414584895535,3.86105297262774,3.85943453638777,3.89039526795112,3.90280163984144,3.89860234039876,3.87598968683852,3.85071673293582,3.82549003953202,3.81234531649576
"2",4.86728930065488,4.85928090382072,4.7549176179524,4.7200947846929,4.73846085879355,4.74845859795396,4.80858824683152,4.83451988136516,4.74305974542476,4.57667398180898,4.4538466495483,4.33931317662658,4.28057390844177,4.28397252873024,4.32803984574639,4.38408067766988,4.36700123510102,4.3477567221744,4.28357819125369,4.27075807596581,4.22753144961564,4.17725289181984,4.12194296581718,4.10241775981044,4.10469600425496,4.08184672905331,4.13067726260867,4.14766367888552,4.06151172986101,3.95270143770052,3.96465110040603,4.03385329655857,4.04304497535992,3.99728535537531,3.95051128546328,3.87465917134723,3.81315003565165,3.83713310945725,3.89903727770766,3.90307465856797,3.85112751821767,3.8210706692682,3.83975928291154,3.84760994056415,3.82709841519839,3.80993511432458,3.80168948870195,3.79954277753755,3.80645394804653
"3",4.85763148601682,4.84057841200408,4.81784465585644,4.77731891182112,4.7717902831256,4.76766764399576,4.75713443661166,4.7134556669393,4.64795645595048,4.51313566772717,4.42412690094474,4.40142360659569,4.39093219270444,4.33958743760282,4.29033890594658,4.251482886889,4.21482664659239,4.2159903095942,4.20504569590768,4.18726846670008,4.1540995680885,4.12382744628349,4.0745131694243,4.03873379829067,4.04425531056249,4.02524221103375,4.00881518759203,3.97346710341105,3.96125933674111,3.94541902017351,3.94746093085388,3.93016364970685,3.89016516505847,3.87076325764806,3.87327983467245,3.89416084575305,3.87505559186755,3.84326087303168,3.8114408959309,3.79931349380117,3.80959307476174,3.8045634904518,3.82319463271714,3.82761670725756,3.80841912815277,3.77190931527981,3.75047173398905,3.76744427446198,3.78658401100444
"4",4.90549385941585,4.8367380523286,4.78928815265341,4.74532378159701,4.68354189321363,4.6406428404094,4.59703141687519,4.57824352669856,4.54450243286306,4.46716729122941,4.40216958760634,4.37938383207838,4.372437213667,4.30225564645371,4.21277410059391,4.16839522910416,4.15330820169363,4.16307914315728,4.13788509442401,4.1014085485507,4.09210063239951,4.07377988916194,4.03539959945636,3.99812027419939,3.99778959656251,3.99374553294138,3.96765594202917,3.94883646673514,3.92003349934777,3.89769171389522,3.86231732167917,3.82476662591986,3.78964485069386,3.77082949737363,3.7772422785733,3.78645365616572,3.80041240143234,3.7965220311165,3.77020237287048,3.74732801717767,3.73996738176993,3.72948051343641,3.72431482517012,3.74343027261437,3.77858955987436,3.79397853540069,3.76359398530629,3.7294121496231,3.69378968316713
"5",4.8091973468202,4.78415795925507,4.72935165193622,4.71275335949645,4.67414721495871,4.63162689652862,4.56134882616608,4.49572033748349,4.41168239608603,4.34351897618394,4.27312413035418,4.24148082186093,4.2288570658845,4.20386822114797,4.17342974876013,4.16245285211864,4.15754822956083,4.13445488190322,4.10167147076926,4.0684799185787,4.03837830386273,3.99922388721302,3.97846440806954,3.9596614625898,3.94400473660623,3.92621068768703,3.9142037603349,3.88434424400278,3.84259854018894,3.81332124699915,3.80629931621173,3.8023649729724,3.7877584874835,3.78738836893515,3.77800663503258,3.76596631461005,3.75433342794543,3.74031969204815,3.72901272392189,3.7111124261578,3.69739776832059,3.68193763136641,3.67295961176896,3.67650552847946,3.69405075412335,3.70121147445723,3.6896395369092,3.67896555199586,3.6661937214421
"6",4.73969703906454,4.71309809622639,4.65905381289496,4.6238480277885,4.60955278928455,4.59322516804827,4.5330578892609,4.45667787823185,4.38417288603317,4.31989438240541,4.27290803307794,4.25316589080744,4.24255359552806,4.2176561908129,4.16641151248556,4.12602059249901,4.09604857995031,4.06581220121717,4.03121338469129,3.99176556795174,3.96634727965447,3.93779540157897,3.92896199332211,3.93517158181975,3.93718158763177,3.90905115617059,3.87226091179882,3.83240158229051,3.79943587174495,3.77272618478665,3.75635757309722,3.7437628522465,3.72660475976126,3.72867005694971,3.72447238943828,3.72627054057088,3.71272361449736,3.69213555833369,3.67283628586289,3.6436685662313,3.62710304723825,3.63195762250642,3.63468482771132,3.62736805676572,3.6143918876408,3.60273746432238,3.62099161710755,3.62598084275801,3.61941445333501
"7",4.69475886311191,4.63977380888572,4.6046130973655,4.5625104060127,4.53308169178692,4.50858109544904,4.47646826818386,4.41072167193562,4.32177300187665,4.25475962910504,4.20971162554858,4.1660984659566,4.12099458471916,4.09446988720153,4.07110938326299,4.03579059889499,4.00047162616095,3.99130885958752,3.99477518225581,3.98478541651592,3.94559347519156,3.90447457760027,3.88943028544191,3.88061863696508,3.87509854189643,3.85691280093119,3.84216176002709,3.79712440248072,3.74523520359142,3.71044878028285,3.70550684242549,3.70939865283144,3.70765093848929,3.69888290661786,3.68189774534719,3.65939588608595,3.63579333995209,3.60968723063648,3.58837655423663,3.59467305115814,3.59713865917276,3.60342347231702,3.59375609851484,3.59514990432178,3.61574838235554,3.61528027094289,3.6070742954553,3.59676965759415,3.58524338502418
"8",4.58983082563497,4.60592703141241,4.592268378867,4.50809886338547,4.44259026129987,4.41384350280608,4.38020435908439,4.32280421505112,4.23908862889595,4.15809135530678,4.10656266325087,4.09534540236137,4.08615993360767,4.05157572474778,3.99268225813106,3.95749899700371,3.93785546097026,3.93630861790856,3.91774897784203,3.90231775620806,3.85302589944889,3.80609334473148,3.7950480259064,3.81677115105309,3.82781790025667,3.80545325337969,3.76514460110972,3.70801774423657,3.63830270603885,3.60267946054484,3.61433257621831,3.64220151286808,3.63230551727126,3.6276379746391,3.63537767633896,3.62950296759414,3.59350295352287,3.5548815061663,3.55361779604196,3.55579701693791,3.55095681905362,3.54093439701904,3.52940588843436,3.5267546275164,3.52920826832288,3.53563986126361,3.53153842045114,3.52301523375101,3.52061950543285
"9",4.55679797937121,4.55402593014458,4.5373514975333,4.45809879073321,4.39590102201881,4.36403757505711,4.35498447545928,4.31096053438599,4.23710805879216,4.15377933136931,4.09241306813801,4.05624309738063,4.03524551932931,4.02593113186538,3.98999803567808,3.94183499270983,3.92244192335879,3.92484374323468,3.91220797070012,3.87568755462082,3.83373409247388,3.80570001112323,3.77544193890442,3.76341401520527,3.76022602600956,3.7552053006446,3.73986059708553,3.69454370927464,3.65331431304783,3.62108226377577,3.60668569283694,3.593420233849,3.57378272931119,3.56742492665825,3.57459030036014,3.58796784292977,3.56830032129175,3.53088489733083,3.50407479688264,3.49117562407557,3.48348648304799,3.48002091666124,3.48940247702259,3.50836221696665,3.51761022049948,3.50453684532244,3.48843592199533,3.47071241675009,3.46234162028518
