"686.6",-0.0450953672266555,-0.0498013256563694,-0.0513479471813642,-0.0494999922737975,-0.045956076261045,-0.0438647894431852,-0.0413246527280162,-0.0378251884056026,-0.0320611779801513,-0.026244169191702,-0.022066555694907,-0.0194630351880843,-0.0172518801697208,-0.0152037204500974,-0.0150023994861559,-0.0164044089344669,-0.0153200197384497,-0.00879633486783268,-0.00892347676156313
"690.8",-0.0590973895825,-0.064084493035513,-0.0655458276701704,-0.063224339779818,-0.0590424774285561,-0.056490443978186,-0.0537498769186085,-0.0507646664098167,-0.0462694820303508,-0.0418670536965296,-0.0385861276765052,-0.0360837209292783,-0.033610423447027,-0.0314799035418824,-0.0314762419337195,-0.0328807726625652,-0.0316437455059435,-0.025470948447665,-0.025727973284014
"694.7",-0.0713409790115697,-0.0757557502132609,-0.076586967728207,-0.0736160207678839,-0.0688730683023532,-0.0661586599581443,-0.0636093573837415,-0.0609353465767957,-0.0571496161915992,-0.0537655295991231,-0.0512580548677346,-0.0491506821885926,-0.0466249069392501,-0.044363660816741,-0.0442532271366572,-0.0455613378888598,-0.0444178348002719,-0.0390844393851984,-0.0391025317077457
"698.4",-0.0808783983434286,-0.0853302634154857,-0.0859940386132573,-0.0826391428377947,-0.0774907718661969,-0.074406060375582,-0.0719338235287407,-0.0697262688258824,-0.0665969640076099,-0.0635677529742515,-0.0609867181349101,-0.0589504402840782,-0.0566750038445209,-0.0546591278591678,-0.0545845409579225,-0.0557869119040614,-0.054958411600191,-0.0496160901212121,-0.0494400011507895
"702.3",-0.0863359061572409,-0.0914411374336986,-0.0923546586170135,-0.0888361584605133,-0.0832556631103713,-0.0797852858010983,-0.0769798647343766,-0.0749446588910142,-0.0720079774228333,-0.0693020744188108,-0.0671599994572192,-0.0651788978617875,-0.0631567731489485,-0.0611045829057455,-0.0607740160356376,-0.0615925676039969,-0.0607665984234437,-0.0557235886987649,-0.0551848779885413
"706",-0.0909078161738852,-0.0956715680190317,-0.0963289375823647,-0.0926863725948436,-0.0869819470732218,-0.0834438131269813,-0.0807313326699593,-0.0786566809970976,-0.075877882729111,-0.0736244350966466,-0.0718202047191556,-0.0700028172272086,-0.0677375066861901,-0.0654966010063151,-0.065118937878148,-0.0658693942832159,-0.0648232365966298,-0.0598762296521313,-0.0590937726342551
"709.7",-0.0958752244959789,-0.100435471745727,-0.100902833588581,-0.0970994998045125,-0.0911492552265801,-0.0872523376674339,-0.0844835774548224,-0.082611293326334,-0.0802462855930175,-0.0779807117374212,-0.0756351743332041,-0.0738286817258314,-0.0720506261959581,-0.070164275523728,-0.0695215913492496,-0.0697321441198947,-0.0689343649109887,-0.0640113015992894,-0.0627576149538208
"713.2",-0.0994550562141306,-0.10463685539383,-0.105449281374409,-0.101678255860875,-0.0956171021971568,-0.0914851285746963,-0.088358881406375,-0.0866010891976276,-0.0844222373962988,-0.0822056814804098,-0.0798981889217069,-0.0779569372293021,-0.0764039823329271,-0.074798922676695,-0.0741289290967365,-0.0740561793669651,-0.0728716739895286,-0.067407699904881,-0.0657099003191424
"716.8",-0.102196957939845,-0.107489531389827,-0.108245927543285,-0.104271418071099,-0.0978332975657091,-0.0933854272369,-0.0899158886826969,-0.0880385536148035,-0.085953793143895,-0.0844004766637069,-0.0829074836834561,-0.0812228892542678,-0.0794904979514103,-0.0773865433838875,-0.0764243015014308,-0.0761480511029187,-0.0746747040833069,-0.0691140639720299,-0.0666850909109344
"720.1",-0.107590649591426,-0.112005230233469,-0.112217904105725,-0.108089575431693,-0.101712139989032,-0.0970757175721008,-0.0936625460540783,-0.0916914364810996,-0.0897745055713743,-0.0883328808123519,-0.0864386080571726,-0.0847528275296537,-0.0832374109117276,-0.0815126118368469,-0.0805145235220937,-0.0799190981484546,-0.0784464866105589,-0.0728554528545819,-0.0697863545810628
"723.7",-0.111630629643245,-0.116477322210364,-0.116879908439805,-0.112606050671633,-0.105985102197319,-0.101148969741623,-0.09764249662421,-0.0959492247251169,-0.0941129180850829,-0.0923297980513308,-0.09002638414664,-0.0883041348085563,-0.0872183020142464,-0.0856530331104894,-0.0843077901382124,-0.0831198124416178,-0.081692806352063,-0.0754650274341749,-0.0714155226734833
"726.8",-0.115453365717184,-0.120844407833699,-0.121482497286615,-0.117105755226146,-0.110222731734706,-0.105340266537613,-0.101428464415676,-0.09976211997089,-0.0981603879198858,-0.0969758778015085,-0.095422233176314,-0.0935988018119653,-0.0925322752463144,-0.091186507138803,-0.0903085107678502,-0.0891339544142138,-0.0866798848371341,-0.0795555970585169,-0.0747088180046303
"730",-0.123307400779641,-0.128370617725477,-0.128825087500121,-0.124503517058208,-0.117444911369651,-0.112469150570588,-0.108877256533205,-0.10721611334984,-0.105821963353344,-0.104867506682461,-0.103361491551715,-0.101811585515108,-0.100713688090648,-0.0993068659051746,-0.0984412495261531,-0.0972200554540161,-0.0948881317310975,-0.0878686184172612,-0.0823911421068913
"733.4",-0.129583895181893,-0.134048894017554,-0.134166074825833,-0.12965700492832,-0.122956213729325,-0.118127433171039,-0.114560272237359,-0.113227444119409,-0.112086543904292,-0.110850237489558,-0.10866808315777,-0.107014036190169,-0.106394683967056,-0.105466132413966,-0.10484695063615,-0.103742965427872,-0.10185626235581,-0.0945116818668262,-0.0884437772492272
"736.7",-0.132772960140037,-0.138507494008061,-0.13950699260081,-0.135383338136669,-0.128647932840415,-0.123250339096638,-0.119082669297608,-0.118418413593747,-0.118135392123853,-0.117374294339087,-0.115327676337662,-0.113227624173747,-0.112495567846872,-0.111778292029692,-0.111533167294638,-0.110129563430584,-0.107362111988361,-0.099139211179414,-0.0927752791437833
"739.3",-0.134246690891183,-0.138597244777006,-0.138762822194889,-0.134495843058046,-0.128032710622347,-0.123170716513387,-0.119162999767549,-0.117688507354357,-0.117129052429397,-0.117114179975712,-0.116005087936645,-0.114085497776253,-0.112697080481325,-0.111797485380586,-0.112468259206549,-0.112285260815216,-0.108738130211282,-0.100453894174224,-0.0943983659596534
"742.4",-0.134522644681066,-0.138249799568462,-0.138141095097332,-0.133885781365726,-0.127638054317843,-0.123044670932707,-0.119589863984323,-0.11849649484033,-0.117998053592923,-0.11675265883632,-0.114047245288705,-0.111867191179235,-0.110833415046248,-0.110712412522336,-0.111394273170196,-0.111044997674224,-0.108785648995389,-0.100888732805768,-0.0947923614263577
"745",-0.133433159533908,-0.138031632365322,-0.138448535473219,-0.134335637114461,-0.128189298296254,-0.123122180026031,-0.11902386774887,-0.118288064935005,-0.118092993527339,-0.117281225392359,-0.114860562610596,-0.112227516244161,-0.111656361758245,-0.1115593641914,-0.111961373464021,-0.111135135549638,-0.1082539141165,-0.0996837391342157,-0.0942488701221181
