"","0.9","1","1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8"
"1",3.75707801101776,1.40151490497983,1.28049678385809,1.19659097372469,2.47069200503352,3.3697194418662,2.59795535201839,1.77095179984609,3.3692930618315,3.95957807821615
"2",3.73285363171267,1.39251838011669,1.2705942065166,1.2093194639586,2.59908297622811,3.59717929949264,2.80101743782855,1.73252071905347,3.09360573771896,3.69456249698702
"3",3.76566709459562,1.40086778532333,1.22407079418262,1.21186488389561,2.59844154926177,3.59328107025486,2.79641241691248,1.76765619432941,3.22933739094976,3.81955789768783
"4",3.64352833482774,1.35331706124396,1.21463889269217,1.2307609990334,2.53579872317418,3.45572450975362,2.66278532786644,1.69191507678481,2.96487292660127,3.62226379381661
"5",3.58968588283614,1.35760762260014,1.19842085894956,1.17171664932689,2.47633115327342,3.40663331972313,2.64187585195564,1.67704489481816,3.03760849425825,3.61833586078702
"6",3.54030911944682,1.33815214907564,1.18798680516006,1.16596052119192,2.45799211086779,3.3783122687352,2.61829052164787,1.67346906843112,3.05456761476919,3.62410224723023
"7",3.56924226420002,1.34446574585419,1.17235038699768,1.17947107909728,2.45830484878376,3.36459703558157,2.60023445067508,1.68994798489694,3.14048194210465,3.68835111411621
"8",3.49093447051838,1.2991670193028,1.13890358794519,1.15071714410704,2.37216124816014,3.233381473202,2.4918088649973,1.63945976311784,3.09176982496201,3.59657524101114
"9",3.42941928718151,1.29004934913693,1.14802955925158,1.13391298561333,2.38299956451336,3.27150895503247,2.5335554343323,1.62605734107695,3.0036297414273,3.53007577971119
"10",3.37091112843235,1.27096152028425,1.12407059852647,1.09689050035633,2.30481982545709,3.16399108426033,2.45019123864604,1.57597558252932,2.88832513424379,3.42317163188979
"11",3.33426051989924,1.24393355590204,1.10011458772267,1.09694344614043,2.29651235783947,3.14834552875301,2.43584592016511,1.55611516034477,2.82959646505219,3.36293826319209
"12",3.30055339749143,1.22416318518173,1.0926110743274,1.06437059454758,2.25784487862669,3.11026467856215,2.41424122537874,1.53874790368534,2.82241454044915,3.33310274450842
"13",3.21726429060404,1.21239397288638,1.0760270669558,1.04495127787249,2.2295450844074,3.07771530282296,2.39234646910736,1.51221428228643,2.75915129478458,3.26377796437142
"14",3.16823878954934,1.19564832487047,1.06301429393963,1.04674845669416,2.24747927315112,3.10946751322414,2.42068459500656,1.51365368883627,2.73610814757248,3.24972682159165
"15",3.16245005059277,1.18481636496944,1.04198463468253,1.01388121068279,2.16339154183225,2.98646422363173,2.32145182761197,1.48524254758226,2.75649921264287,3.2307313212335
"16",3.0828065988479,1.16116974267452,1.02490405367099,1.00715745967152,2.12731737513339,2.92588636226697,2.26872872643134,1.4458928373533,2.65148248232335,3.12884064932742
"17",3.01680456319261,1.1438341808395,1.00623483798451,0.971172631720893,2.08447524230382,2.8835833759813,2.24464745941135,1.42787409114429,2.64000000049501,3.09938225384664
"18",2.95779097809592,1.12374533720498,0.997667519609218,0.985327346369603,2.07580997862608,2.85233843787025,2.21028044409931,1.40404922902627,2.57663090404832,3.03134250399982
"19",2.94013714040911,1.10450326550332,0.971438004231349,0.963136980841684,2.03518569064741,2.79959473878169,2.17102541912822,1.39487608136951,2.56474833362749,3.03248739169917
"20",2.91808827125756,1.0905622730063,0.969443093059149,0.956378199466993,2.02467464289308,2.78702482918305,2.16226865655816,1.37253563171087,2.50691682377374,2.96424939339799
