"","0.5","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5"
"399.1",1.42897876239928,1.26841570361893,1.15047289111269,1.07515477256031,1.04350153069912,1.01087004153251,0.987891956409131,0.956338939739418,0.916273581693397,0.861199111068011,0.812161846863949,0.777617893770439,0.749203063884389,0.722376915622277,0.728054251497153,0.786277948971342,0.804475971771401
"403.2",1.36267250984892,1.2070370748457,1.0940320298419,1.02320127329494,0.996794389284317,0.966643506942787,0.941497900713333,0.907627352382732,0.86884806903995,0.819650467766918,0.774545086871738,0.739425992665862,0.711576235470541,0.690452508441913,0.708139256570145,0.752517037323205,0.76251479957886
"407.5",1.27861064520929,1.13768638485069,1.03531985932974,0.971487827831462,0.947116649962395,0.916547791372406,0.891360917480676,0.859411944844363,0.82243731353863,0.774396902023939,0.732395138270922,0.702959746470825,0.681264431594572,0.664033549680451,0.671912557028924,0.712366342878354,0.723560941061179
"411.7",1.20243960629358,1.06978625543553,0.972526263628057,0.910521360236171,0.885032726079784,0.854639963600291,0.831326076179361,0.803091223887749,0.772404481831019,0.730387760684493,0.691075901928553,0.662265189926373,0.639176813328441,0.621863747870852,0.634405714856577,0.676508831220903,0.685086385151384
"415.5",1.14140802003107,1.01379743911432,0.920055809399771,0.860100772810901,0.835066422596041,0.8074474963313,0.786568195842097,0.760192986106374,0.730969919889431,0.691791929586354,0.655868498886154,0.629545925606552,0.608892568254788,0.592959634413189,0.605251145146448,0.641725718979668,0.65194117580387
"420.3",1.06233658413704,0.946209008767294,0.861273318325264,0.807435734716415,0.78575795815773,0.759778341688872,0.738814184702195,0.712922164023781,0.68471051078391,0.647608157732834,0.613943201904842,0.589677456308187,0.571176988164659,0.557368107809797,0.56896676486687,0.601406148858105,0.607661749516792
"425.3",0.993446698728851,0.883141342608925,0.802386565286674,0.751080704758612,0.729996193783937,0.706765598459673,0.688920016276375,0.666039068625941,0.640958873424759,0.606540903274159,0.575318461784424,0.553934050482665,0.536979182818883,0.523871683441896,0.533289528710655,0.566138051992255,0.572331828551316
"429.9",0.928615567364987,0.826579854969577,0.751428024526306,0.703195728421241,0.682433142848792,0.660218342538308,0.643427976850881,0.622417555401168,0.59929940145131,0.568078798961247,0.54013885430039,0.520162664366597,0.503682808372925,0.490421052873658,0.500730932631908,0.530460618322524,0.536817267640054
"434.3",0.864206433263453,0.768796963118384,0.699244988858177,0.65556116951944,0.63856135982861,0.61846610179305,0.602431593559524,0.582157014404386,0.55967495008529,0.530204954507125,0.503830210365961,0.484938894503315,0.470794889222139,0.460649930798203,0.472097415806891,0.496894723382247,0.501174425138081
"438.9",0.799386462707333,0.710797824990302,0.646127371913988,0.605336311360003,0.589076866855445,0.570054401584946,0.55532847517744,0.537196382927923,0.517462645070255,0.491529704146637,0.467962720803121,0.450906988736233,0.437661017645608,0.42726170100959,0.435143858418547,0.459538275360989,0.464439151686911
"443.3",0.741474496255774,0.660266820577227,0.600728470627978,0.562898195712731,0.547153167366827,0.529319581454451,0.515938887332937,0.499194175182237,0.480798581772739,0.456065229669548,0.433928549008159,0.418832718119597,0.407102288555356,0.397573918220066,0.405671295128614,0.427943268113649,0.432321123166563
"448.6",0.684371344224929,0.60834890076398,0.552910203694337,0.518035387798928,0.504354722136592,0.488667836520877,0.475706915530971,0.459021399761062,0.440667894790279,0.417203876121598,0.396931699381599,0.383065262339996,0.372475819591631,0.364408682783518,0.373623790750061,0.394091499724783,0.398037394905699
"453.4",0.631935604836298,0.562349166390656,0.511571744665645,0.479572201996182,0.466651082844235,0.451465494732209,0.439445315569813,0.424296468177842,0.408198982761785,0.387068715827622,0.367994506330996,0.354559944139783,0.344741940443725,0.338164130679361,0.347546451255892,0.366440505062584,0.368378549419154
"458.2",0.58415415477871,0.520647835720307,0.474095026402222,0.444487236289474,0.432130853700786,0.417509051419657,0.405967445698955,0.392143404457454,0.377716402830273,0.358746216799874,0.341758468393872,0.329970638801287,0.320907978458057,0.314188341152318,0.321254481879562,0.338512425917052,0.341341488977823
"462.9",0.541905939415478,0.481708636623004,0.437782806995269,0.410107110217409,0.398993654031179,0.385999968066373,0.375616345613285,0.36274008735482,0.348721062700465,0.330731392037074,0.315031189634208,0.304044751881889,0.2957958195783,0.28973378073652,0.297359994337844,0.313516842665613,0.316071181682447
"467.6",0.499662341131262,0.445064185961316,0.405183649769635,0.380055380280528,0.369823231599834,0.357133290218204,0.346939421150256,0.334816074622477,0.32186355302552,0.304978382155282,0.290116310453715,0.279596422129425,0.272042495265327,0.267146553232457,0.274503792137535,0.289203033704568,0.291250555199864
"472.7",0.459624296487678,0.408953086355652,0.37188013675904,0.348419396683815,0.33869372805643,0.326897951202785,0.317396590317921,0.306073115524065,0.294163817224099,0.278691230905281,0.265093511675095,0.255781961985228,0.248693107023784,0.243774495875767,0.250197786659838,0.263960672741182,0.265894947453937
"478",0.425160836808168,0.37749376026132,0.342629826258762,0.320600436035562,0.31147665271795,0.300409405470154,0.291587477495067,0.281095326384947,0.269895675876983,0.255347933234936,0.242724183013304,0.233948848680641,0.22745566117533,0.223097638195167,0.229306816432192,0.242658889504833,0.244487560680128
"483.1",0.392396683587256,0.348523592806783,0.316526394910152,0.296413954364565,0.288300355674076,0.278185586924609,0.269780446798988,0.259627215227136,0.248677145798434,0.234530421947328,0.222393595846264,0.214099869089404,0.208320147744684,0.20481648221568,0.211235656272143,0.222993145010625,0.224744197829522
