"","0.8","0.9","1","1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","2","2.1","2.2","2.3","2.4","2.5","2.6","2.7","2.8","2.9","3","3.1","3.2","3.3","3.4","3.5","3.6","3.7","3.8","3.9","4","4.1","4.2","4.3","4.4","4.5","4.6","4.7","4.8","4.9","5","5.1","5.2","5.3","5.4","5.5","5.6"
"1",4.82608682679669,4.64116739272679,4.4185888563219,4.41230044196394,4.84598089889809,4.87653665415808,4.82320304018502,4.50570430890391,4.51267224606793,4.59068070171951,4.60020208510059,4.54670044530978,4.48358535326559,4.42274842119315,4.31322556614347,4.25078257169781,4.19927802503596,4.15550809372129,4.15368818428313,4.11674037605912,4.07831082986741,4.03287888106981,3.93653243561877,3.86932913521767,3.75980219571516,3.74962995453439,3.70022958760549,3.68648258029475,3.5821870655442,3.51122192784525,3.44522908175371,3.37391191859647,3.40004306820773,3.38790728035437,3.42131036858764,3.34856254141538,3.28583491941765,3.15997019422731,3.07659713034714,3.0046638232125,2.93871216239192,2.8956372641751,2.84468968051931,2.80593012641834,2.75014891915927,2.67795181593541,2.63465984234063,2.59182714307367,2.54885908758932
"2",4.1535548568562,4.27354335492839,4.35703659637172,4.63885301986581,5.11905822586661,5.19114901961775,5.07708052111641,4.60752213912167,4.57065759099105,4.59568547604072,4.57769286750798,4.53324355991116,4.4774745881859,4.41865310262445,4.33628416413127,4.26517210350633,4.20039035009239,4.13284804122746,4.06705319192564,4.0138365170424,3.96645969609064,3.94019432367091,3.92821529118836,3.88429313299967,3.86635899207963,3.73695585417941,3.66450517102503,3.54523938486698,3.51561158840738,3.48777188014174,3.4734872930862,3.50156934132019,3.48428842113615,3.45388020832985,3.41507337701637,3.35977767647612,3.29272623956057,3.21189321297503,3.0963627491162,3.01582954937177,2.91278208477042,2.85458850511666,2.80178392182729,2.76986023073085,2.73507762607065,2.72166181680293,2.68692755192007,2.63721918012825,2.57239073474972
"3",4.58562531570672,4.56500109228043,4.61745522649407,4.58041729110517,4.27800572073691,4.25290619698225,4.27521657189796,4.49652219363811,4.50397599144777,4.49087944972194,4.4915635201505,4.52655247448491,4.53946283405723,4.52589815309093,4.52714102859447,4.42200738702022,4.35278799612499,4.23029621250729,4.16326446578729,4.09801106484832,4.03964607701227,3.99414429087743,3.93152208845024,3.87099797388383,3.80548200328461,3.74576132865376,3.68619393709094,3.62798372529826,3.56552692471609,3.50857757006523,3.45413284605092,3.40496670776611,3.36671778442564,3.31799644702035,3.27427681337867,3.20489355311052,3.14162324734103,3.05904283859171,3.00050954586335,2.93555268076039,2.87827500136425,2.79017592878075,2.73089223586441,2.66280431431277,2.64138229015634,2.68413409597126,2.67709594849531,2.6433947963662,2.58286908847286
"4",4.42352363483683,4.44953717773327,4.57991685998453,4.54325126820373,4.19293606042923,4.17309653755583,4.2379244689157,4.54259958596704,4.52646416654084,4.42848185874004,4.38432342224889,4.39257556904884,4.39355957861744,4.37546456922742,4.39158134082305,4.31255846515285,4.25189300844396,4.15145293598208,4.06542275664133,4.00018781654353,3.94065532039624,3.89347908872213,3.86308711389586,3.81922790603338,3.79520526111155,3.72787208636353,3.67467616545381,3.60619937821943,3.56249192603683,3.51591603752232,3.47068506900665,3.43406998345591,3.37970245396749,3.32307087065934,3.25916053599323,3.19545508483482,3.13119468278398,3.06361281962575,2.99265301570471,2.92912930390881,2.86308888541452,2.79934987172555,2.74683753618504,2.69754679995986,2.66295466611085,2.65829058774084,2.63405597515274,2.58919148174151,2.5232456577863
"5",4.4273377956813,4.41435674592282,4.5087697497655,4.50146256598839,4.2726963746629,4.23906219571026,4.2397746245746,4.358712177893,4.37190024857138,4.4360862130071,4.44409176151986,4.39228444408747,4.33766949758804,4.28970227674242,4.19915854286926,4.17895819660673,4.14126720453198,4.12597377140675,4.08650004922396,4.04176687412989,3.9917543777883,3.93262975464057,3.87565461893644,3.81938971629084,3.75969784648484,3.70801289702561,3.6482955104371,3.59103669385207,3.51084898134097,3.44212021313739,3.37526458300086,3.30472978619504,3.26081153778678,3.21401461959875,3.18476057255947,3.14390269067609,3.08936929252861,3.03838727715801,2.94162511195749,2.8787766657452,2.79228126522692,2.75449804979951,2.7152090576528,2.6971272997598,2.66610519242924,2.64778173967381,2.61354225344936,2.55806170935772,2.4809123474702
"6",4.29394897630148,4.33756788594525,4.42761882568595,4.42570170969409,4.26851646822204,4.26346007913706,4.30508419801667,4.45124585760248,4.44300902435775,4.40345992868652,4.37259322876703,4.34427319481943,4.31224019645648,4.27338688173783,4.23524063114558,4.1763121770469,4.120973040133,4.05423896925675,3.98403460962471,3.92698666422054,3.87253412475679,3.82867150564556,3.80007979299871,3.75128510133224,3.72160534100472,3.62383726923381,3.55718604895259,3.4628218752972,3.41954055919531,3.37448520235079,3.33532283657758,3.3168309952253,3.26797695210577,3.21579053516827,3.15299525451921,3.0893114600298,3.02806206941313,2.96012649588629,2.89698155854339,2.8397633213063,2.78372039022311,2.73736307534727,2.69028179418658,2.6486412303885,2.60341297640956,2.55897455855585,2.52057527386026,2.47637881666281,2.4260235934048
"7",4.26952273737617,4.2948940744144,4.35920381063527,4.36746909530366,4.2492330525417,4.23615929597273,4.2388255591745,4.30598888227016,4.29759751267528,4.28596333686158,4.27150999745506,4.25999343297833,4.23980875160389,4.21054347063708,4.17993193305992,4.12172820666882,4.07176945446055,4.00589214282113,3.9502862611379,3.89851321804508,3.84834827365713,3.80395244507198,3.75994986491576,3.70854704350747,3.66169782279624,3.59312977628282,3.53240897760666,3.46210651940867,3.40058243606122,3.34313690099374,3.28843422525902,3.23983446857652,3.19134647566142,3.13935644301698,3.08866636830736,3.0294241073063,2.97279637789019,2.90938724802854,2.85475084918993,2.79901653675108,2.74626573562932,2.68117130542795,2.63061045153379,2.57717429586231,2.54662879602581,2.55115150358574,2.52759772790189,2.48650864464929,2.42771636271804
"8",4.25088205527991,4.265306730561,4.21643284065707,4.19760167295264,4.2774213840597,4.28524563873718,4.28835185012691,4.25224127161812,4.2564452192879,4.2743223822799,4.26877279087207,4.24205580628156,4.2067778104585,4.16604666704678,4.10672647558757,4.04199791148133,3.99235455598567,3.93276214602203,3.91164440346222,3.86954412796469,3.82766123539442,3.78818838452478,3.71360834516142,3.64718687819972,3.55743860514131,3.48604436167445,3.42338465939252,3.36295261109142,3.31866042641088,3.27266692816979,3.22981384729135,3.19673700580444,3.15517080994158,3.1091659304709,3.06096598473624,3.00488846575433,2.95034566999906,2.88810729779016,2.83095689965096,2.77658563592099,2.72299675031094,2.67123573169591,2.62259181828961,2.57583023543043,2.53217347113991,2.49356226691582,2.46337323499305,2.42671676055829,2.38311256132965
"9",4.14507102537097,4.1667572605559,4.17374211496944,4.20362527239282,4.25416011692393,4.25556387912857,4.23181090749547,4.16224657552133,4.1608395800786,4.19515233108522,4.1933161364748,4.15503177131156,4.11413158589919,4.07688181107429,4.01377202214782,3.9997484840829,3.96336665187137,3.94379734886772,3.8863174354691,3.83177996548855,3.770247923122,3.69461395730425,3.63354145165283,3.57373486322478,3.51599824618235,3.46188347422105,3.40514691983613,3.3509378841881,3.28616269937576,3.22913594645878,3.17467638637807,3.12184389946769,3.08540515300655,3.04360788985434,3.01379130117007,2.96939889896131,2.91570282886234,2.85921699860086,2.77109497474203,2.7116359970656,2.63455099895439,2.60182142217103,2.56401100447848,2.54555583952383,2.50965651383192,2.46933056917144,2.43439915440989,2.39394649115177,2.34767705720618
